Adequate,Effective,Ineffective
-0.4482,0.9907,-0.991
-0.918,1.004,-0.1045
-2.383,0.792,1.708
-2.594,0.794,1.538
-0.1383,1.103,-1.518
-0.026,0.703,-0.976
-3.379,0.4387,3.066
-2.414,0.7197,1.43
-2.422,1.154,1.162
-3.25,0.1761,3.09
-0.674,0.8926,-0.517
-2.236,1.023,1.246
-0.694,0.1915,0.5474
-0.3057,1.083,-1.151
-4.406,0.1747,4.254
-0.2428,0.975,-1.315
-0.3987,0.8657,-0.885
-0.6514,0.7676,-0.3875
-0.486,0.9424,-0.945
-0.8003,1.047,-0.4285
0.00857,1.05,-1.588
-1.572,0.4446,1.358
0.1815,1.141,-1.766
-0.507,0.868,-0.8804
-0.7734,0.82,-0.702
-0.2401,0.8413,-1.207
-1.89,0.5376,0.917
-1.721,0.4675,0.913
-1.581,0.7485,0.2876
-2.598,0.4873,1.879
-0.1467,0.91,-1.456
-0.0881,1.008,-1.571
-0.1528,1.013,-1.55
-1.6455,0.7285,0.6455
-0.547,0.955,-0.9556
-0.3752,0.996,-0.9653
-2.365,0.2747,1.859
-2.254,-0.4546,3.08
-0.4907,0.7944,-0.514
0.11456,0.9844,-1.675
-0.8525,0.0708,1.111
-2.723,0.746,1.766
-0.1635,1.324,-1.582
-1.886,0.7397,0.8525
-2.701,0.809,1.715
-1.255,0.814,0.8364
-0.1054,0.751,-0.8384
-0.6143,0.6963,-0.4536
-1.212,1.249,0.04974
-0.5996,1.104,-0.94
0.1985,1.482,-2.059
-3.217,-0.1179,3.293
-0.3474,1.706,-1.406
1.225,1.557,-2.688
-0.02693,1.363,-1.433
0.46,0.8833,-1.341
-0.3625,1.194,-1.138
-0.6953,1.156,-0.8486
0.628,1.055,-2.064
-0.627,0.845,-0.441
-3.104,0.5127,2.646
-0.0918,1.234,-1.571
-1.335,0.9985,-0.05124
0.0622,1.159,-1.768
-2.193,1.31,1.026
0.3835,1.238,-2.14
-0.4124,0.9404,-1.097
-0.9272,1.313,0.04233
-2.102,0.766,1.496
-0.09436,1.035,-0.8525
-0.865,1.025,-0.4512
-1.704,1.135,0.5674
-0.6094,1.323,-0.9214
0.319,1.464,-1.868
-0.9834,0.5776,0.3777
-0.978,0.9165,0.1332
-0.2532,0.619,-0.5005
-0.997,0.971,-0.1348
-0.09326,1.293,-1.125
-0.6416,1.091,-0.8877
-1.014,1.095,-0.456
-0.582,1.092,-0.7393
-0.05743,1.382,-1.23
-1.926,0.636,1.049
-2.074,0.873,1.558
-0.4626,1.088,-0.3606
-1.35,0.7036,0.4534
-1.107,0.8125,0.203
-1.776,0.5825,0.959
-1.194,0.67,0.4768
-1.346,1.078,0.1633
-0.8643,0.7285,-0.3206
-0.689,0.435,-0.1045
-0.9673,0.837,-0.1655
0.5728,0.834,-1.587
-2.207,-0.403,3.197
0.266,0.7915,-1.452
-0.1017,1.275,-1.419
-0.8896,0.791,-0.389
0.678,1.403,-2.457
-1.426,0.767,0.3237
-1.053,1.092,-0.233
-1.985,0.6255,1.023
-0.346,1.147,-1.0
-0.2246,0.9575,-1.251
-0.63,1.448,-0.553
-1.107,1.228,-0.417
-0.3003,1.102,-1.239
0.1602,1.115,-1.613
-0.3481,0.8853,-1.209
-2.574,0.601,1.913
-2.973,0.514,2.33
-0.8594,0.9478,-0.6772
-0.1959,1.201,-1.261
0.1694,1.395,-1.394
-1.961,0.696,1.133
0.3274,1.149,-2.11
-2.654,0.4048,2.566
-1.423,1.077,0.713
0.2365,0.8447,-0.89
-0.4902,0.837,-0.6353
-2.412,0.2942,2.52
-0.4727,1.548,-1.314
1.362,1.566,-3.19
0.2468,0.6646,-1.47
0.2325,1.209,-2.004
-2.791,0.889,2.125
1.829,0.9673,-2.693
-1.597,0.992,0.2976
-1.286,0.2109,1.16
-1.468,0.754,0.1816
-0.08673,1.114,-1.619
-3.469,0.3145,3.367
-0.2734,1.428,-1.456
0.7944,1.434,-2.527
-0.3027,0.857,-0.9443
-0.376,0.796,-0.9067
0.5015,1.36,-2.117
-2.469,0.5117,1.632
0.2585,1.478,-2.129
-2.814,0.4604,2.32
-0.737,0.7954,0.2568
-0.3337,1.221,-1.147
-0.9937,0.917,-0.3232
-0.6543,0.869,-0.7124
-0.0703,0.7744,-1.192
-0.866,1.251,-0.659
-2.969,0.4778,2.803
0.951,0.217,-1.142
-0.1287,1.297,-1.678
-2.887,0.2595,2.934
-0.2025,0.908,-1.188
-0.568,0.929,-0.7817
-0.1868,1.231,-1.42
1.195,2.44,-3.46
-0.761,0.874,-0.518
-0.3767,0.789,-0.7446
-1.438,0.8975,0.1565
-2.098,0.9395,0.824
-0.03903,0.624,-0.902
-0.753,0.889,-0.528
-1.624,0.4624,0.939
-2.723,0.7344,1.709
-1.076,0.548,0.4148
0.3076,1.039,-1.784
-0.7915,0.884,-0.6494
-0.718,0.541,-0.149
0.062,1.0205,-1.593
-0.613,1.059,-0.6787
-2.14,0.4553,1.38
0.05786,1.081,-1.59
-1.764,0.803,0.672
0.6934,1.497,-2.193
-1.469,1.026,0.1833
-0.6304,0.758,-0.234
-3.21,0.3835,3.006
-1.544,0.1697,1.167
-0.005592,1.254,-1.58
-1.534,1.055,0.539
0.6577,1.498,-1.759
0.8955,1.928,-3.045
-2.111,0.8403,1.437
-1.231,0.3096,1.1875
-1.182,0.8877,0.3977
-0.01362,1.317,-1.432
0.0458,1.434,-1.547
-0.3328,1.199,-1.267
-0.2179,0.975,-1.2
0.01974,1.025,-1.429
-0.563,1.148,-0.3438
-0.1531,0.8726,-1.28
-2.887,1.138,1.8955
-3.432,0.4048,2.986
-1.013,0.8726,-0.2461
-1.274,1.025,0.1962
-1.141,1.012,-0.2522
-0.006916,0.734,-1.238
-0.705,0.9824,-0.7485
0.3752,0.8887,-0.66
-1.361,0.7007,0.3523
-0.2188,1.864,-1.415
-0.3015,1.253,-1.223
-3.592,0.5103,3.07
-0.2222,0.9224,-1.278
0.12256,0.982,-1.726
-3.79,0.4336,3.2
0.915,1.321,-1.999
-0.7783,1.158,-0.4968
-1.146,1.34,-0.2325
-2.568,0.8276,1.639
-1.628,0.9307,0.878
-0.02791,0.9395,-0.63
-1.17,0.966,0.099
0.02641,1.615,-1.641
-0.841,1.104,-0.2366
-2.496,0.443,1.764
-0.5137,0.936,-0.2615
-1.363,1.122,0.1522
-0.859,0.952,-0.6714
-0.2703,0.858,-1.199
-2.35,0.4976,2.195
-1.372,1.025,0.1941
-2.688,0.6753,1.841
0.0799,1.374,-1.826
-0.779,0.8545,-0.26
0.2505,0.6357,-1.395
-1.485,0.9883,0.11444
-2.807,0.5103,2.576
-0.4487,1.164,-1.206
-0.4863,1.555,-0.9873
-0.255,1.179,-0.951
-0.617,1.355,-0.944
-0.831,0.8247,-0.02016
-2.023,0.7344,1.063
0.3787,1.139,-1.286
-1.474,0.5996,0.916
0.6084,1.756,-2.064
-0.1002,1.472,-1.379
-3.678,0.2642,3.5
-2.209,1.08,0.9556
-0.12354,1.02,-1.177
-0.1958,1.025,-1.385
-2.41,0.1273,2.285
-1.394,0.6973,0.3208
-0.9434,0.9434,-0.4448
-1.23,1.038,-0.1545
-2.877,0.2405,2.412
-0.3154,0.6646,-0.7793
0.05054,1.07,-1.576
-2.07,0.02643,2.584
-0.5664,0.869,-0.7427
0.3435,1.103,-1.788
-0.6484,0.999,-0.2443
-1.404,0.8833,0.148
0.02197,1.052,-1.787
-0.3157,0.824,-1.046
-0.671,0.676,-0.6436
-2.309,-0.3052,2.893
0.2306,1.257,-1.774
-3.328,-0.5317,4.19
-0.3884,0.97,-0.913
-0.813,0.9536,-0.5947
-1.046,0.9355,-0.3064
-1.662,0.8105,0.3516
0.7114,1.529,-1.963
-0.981,0.94,-0.4856
-1.031,0.508,0.5693
-2.27,0.4536,1.6045
0.0619,1.039,-1.75
-0.2666,1.5625,-0.903
-0.3616,0.9077,-1.091
0.8037,1.201,-2.197
-2.0,0.8823,1.336
-3.05,0.6504,2.314
-1.689,0.971,0.6436
-1.269,1.104,0.0266
0.2482,0.908,-1.329
0.5854,1.312,-2.023
-0.3433,0.8115,-1.18
-0.1389,1.309,-1.611
-2.197,0.707,1.264
-0.2251,0.872,-1.138
0.11633,0.6284,-0.8647
-0.4355,1.001,-0.7764
-0.6724,0.864,-0.836
-1.037,0.9785,-0.482
-3.305,0.0839,3.406
-0.135,1.058,-1.483
0.1691,1.208,-1.669
0.2202,1.256,-1.968
-0.844,0.831,-0.5073
-1.493,0.6787,0.4448
-0.4797,1.013,-0.9434
-0.993,0.8574,-0.4219
0.674,1.185,-2.254
-2.781,0.699,1.929
-0.1327,0.4521,-0.295
1.232,1.733,-2.512
-0.3289,1.104,-1.059
-3.08,0.712,2.588
0.1796,0.7573,-1.449
-0.838,0.679,-0.301
-0.2866,1.629,-1.434
-0.3333,0.8013,-0.962
0.7046,1.42,-2.586
0.1476,1.144,-1.824
0.05826,1.007,-1.516
0.02986,1.052,-1.703
-0.847,0.8306,-0.516
-0.273,1.382,-1.598
0.3508,1.1455,-2.14
-0.3853,0.738,-0.8853
-1.851,0.273,1.44
0.512,1.173,-1.886
-2.629,0.4595,1.895
-1.174,1.01,0.1748
-2.602,0.2808,2.613
-0.4873,1.002,-0.947
-0.521,0.9126,-0.9067
-3.129,0.2961,3.0
-0.2644,1.296,-1.366
-1.026,1.144,-0.4248
-0.266,1.181,-1.373
-2.477,0.415,2.176
0.566,1.106,-2.082
-1.501,0.843,0.2773
-1.6875,0.4885,1.188
-0.5615,1.474,-1.235
-1.607,0.6016,0.785
-1.007,0.9775,-0.1366
0.297,1.269,-2.031
-0.554,1.171,-0.1285
-3.39,0.502,2.787
-1.178,1.108,-0.2386
-1.005,0.8823,0.1782
-0.637,1.366,-1.101
0.1519,1.01,-1.711
-0.4954,1.569,-1.145
-0.5845,1.013,-0.74
-3.44,0.1951,3.273
0.007355,1.3545,-1.684
0.1655,1.279,-1.464
-0.2133,0.888,-1.411
-0.619,1.181,-1.009
-0.76,1.144,0.1389
-1.537,0.521,0.9746
-2.447,0.7344,1.411
-0.5386,1.033,-0.9336
-0.1433,0.9106,-1.219
-3.021,0.527,2.496
-1.18,0.804,-0.1753
-0.4019,1.151,-1.227
0.339,1.071,-1.932
-1.129,0.9316,-0.187
-1.38,0.7715,0.7197
-2.428,0.7446,1.426
-0.4316,0.654,-0.7993
0.2732,1.146,-1.596
-3.236,0.3333,2.734
-0.765,0.852,-0.4954
-0.9717,0.9297,-0.357
-0.1243,0.8076,-1.423
-0.552,1.012,-0.952
0.06793,0.8296,-1.416
0.02151,1.047,-1.638
-3.219,0.1918,3.146
-2.111,0.2021,2.416
-1.987,0.6045,0.9365
-0.39,0.8315,-0.9404
-2.906,0.355,2.42
0.11786,1.19,-1.841
-1.325,0.818,-0.02773
-0.639,0.912,-0.501
-0.295,0.911,-1.206
-3.475,0.4863,2.953
-2.768,0.3857,2.193
0.8076,-0.6626,0.5127
0.2389,1.137,-1.946
-0.4514,0.875,-1.092
-0.1169,0.9697,-1.211
-1.51,0.8853,0.5874
-2.152,0.575,1.736
-0.5103,0.4377,0.02147
0.1124,0.7285,-1.41
-1.607,0.966,0.542
-0.728,0.98,-0.2385
-1.33,0.777,0.616
-0.898,1.146,-0.3333
-1.159,1.126,0.0415
-0.3442,1.0,-0.4714
-0.1914,0.938,-1.435
-2.377,0.2732,2.23
-0.504,0.852,-0.9614
0.1836,0.9253,-1.247
-0.794,0.981,-0.641
-0.1935,0.9326,-1.472
-2.385,0.1664,2.684
-0.9897,0.814,-0.2477
-0.3813,0.854,-1.116
-0.07043,0.8916,-1.499
0.1403,1.236,-2.049
0.0097,1.106,-1.591
-0.721,1.31,-0.913
0.695,0.2385,-0.978
-0.3196,1.212,-0.8784
-2.11,0.6987,1.019
-0.013916,0.9316,-1.618
-0.02415,0.9365,-1.499
-0.5884,1.1045,-0.9937
-0.2944,1.054,-1.315
0.3667,1.055,-1.548
-0.2964,0.981,-1.292
-0.7407,0.8022,-0.8
0.02661,0.7617,-0.9717
-2.877,-0.1041,3.107
-0.53,0.919,-0.439
-3.424,0.1534,3.521
-0.3376,1.0205,-1.122
0.1665,1.065,-1.91
-0.536,1.035,-0.9595
-0.398,1.077,-0.879
0.612,-0.1215,-0.2646
0.244,1.248,-1.711
-0.4104,1.077,-0.877
-2.203,0.945,0.9717
-2.426,0.7217,1.741
-0.005928,1.499,-1.812
0.888,1.81,-2.924
0.1455,1.047,-1.548
-0.3965,0.9375,-0.994
-1.672,0.2744,1.121
-0.2493,1.046,-1.122
-2.238,0.4333,2.271
-0.0176,1.158,-1.798
-2.19,1.057,0.8833
-0.3916,0.934,-1.051
-0.2247,1.0,-1.373
-1.0,0.734,0.4067
-0.6006,0.948,-0.5884
-1.314,0.86,0.05154
-1.261,0.705,0.339
-0.3115,1.504,-1.373
0.0973,1.092,-0.876
-0.4844,1.005,-1.048
-1.16,0.4646,0.4934
-0.2356,0.3271,-0.1937
0.06204,1.19,-1.645
0.708,1.567,-2.299
1.375,1.363,-2.34
-1.651,0.8926,1.107
-2.402,0.802,1.869
-2.135,0.698,1.775
0.147,1.162,-1.076
-2.854,0.446,2.205
-1.681,0.2128,1.959
-1.003,0.4448,0.05713
-0.06146,1.026,-1.568
-1.58,0.7993,0.6753
0.2817,1.081,-1.879
0.02232,1.076,-1.409
-0.845,0.4175,-0.010124
-0.2361,0.83,-1.095
-0.3074,0.7695,-1.003
-0.4968,0.8457,-0.948
0.03275,0.961,-1.591
-2.605,0.2424,2.582
0.2052,0.57,-1.156
-1.384,0.7666,0.1619
-0.03778,1.052,-1.653
-1.874,0.9365,0.673
0.05145,1.3,-1.842
0.4895,1.457,-2.094
-0.02724,0.9727,-1.425
-0.6274,0.947,-0.6025
-2.768,0.5464,2.547
-1.883,0.614,1.213
-1.734,1.002,0.662
-3.348,0.3752,3.184
-2.168,0.626,1.158
-0.537,0.969,-0.8267
-1.099,0.4824,0.6216
-1.547,0.9316,0.204
-0.3113,0.9814,-0.8823
0.0911,1.039,-1.679
-0.2041,0.902,-1.131
0.2664,1.137,-1.682
0.6943,1.371,-1.896
-0.9385,0.7485,-0.2532
0.6694,2.39,-2.812
0.4915,1.529,-1.551
-0.466,1.355,-0.5156
0.8726,1.822,-2.88
-0.1844,1.199,-1.052
-1.154,1.156,0.003063
-1.191,1.195,0.2788
-0.9575,0.7344,-0.06506
-2.365,1.076,1.141
-3.006,0.4434,2.84
-0.7485,1.326,-0.5503
-1.429,0.8657,0.2084
0.254,1.568,-1.805
0.1195,1.077,-1.409
-0.714,0.796,-0.1876
-0.655,0.717,-0.3035
-3.316,0.547,2.836
-0.2656,0.795,-0.575
-1.147,0.618,0.3142
-0.1993,1.403,-1.472
-2.33,0.3152,2.47
-0.3958,0.8057,-0.3716
0.1464,0.84,-1.57
0.4778,1.337,-2.092
-1.283,0.643,0.163
-0.4177,0.9478,-1.143
-0.0354,1.256,-1.507
0.04208,0.9224,-1.649
0.556,1.347,-2.191
-0.0402,1.075,-1.598
-0.302,0.8657,-1.164
-2.19,0.192,2.064
-2.21,0.2229,1.741
0.132,1.138,-1.83
-0.06384,0.9595,-1.473
-0.4917,0.8833,-0.8843
-0.0088,1.029,-1.556
-1.22,0.6533,0.2717
-1.978,0.188,1.904
-0.287,0.821,-1.242
-0.2517,1.081,-1.421
-1.078,0.789,-0.3208
0.10126,0.967,-1.619
-0.4265,0.9307,-1.1045
-2.168,0.574,1.295
-1.412,0.06537,1.682
-0.1798,0.743,-1.327
-3.158,0.1683,3.139
0.2656,1.811,-2.19
-0.735,1.203,-0.614
0.068,1.223,-1.879
-0.842,0.8003,-0.0654
-0.1913,0.798,-0.962
-0.622,0.872,-0.683
-2.912,0.245,2.982
-0.0796,1.066,-1.655
0.10046,1.135,-1.406
-1.331,1.061,-0.0974
-0.1912,0.91,-1.3545
-2.523,0.571,1.602
-1.058,0.924,-0.3855
-1.705,0.4375,1.181
-3.197,0.1877,3.176
-1.464,0.987,-0.01448
-0.1084,1.147,-1.408
-1.835,1.18,0.6196
-1.323,0.523,0.6577
0.4568,1.174,-2.19
-0.8374,0.864,-0.626
-0.6616,1.145,-0.951
-0.10406,1.051,-1.321
-0.126,1.023,-1.487
-2.305,0.579,1.933
-0.7803,0.8286,-0.562
-1.49,0.9014,0.11273
-0.879,1.076,-0.468
1.153,0.681,-1.898
-3.027,0.2089,3.154
-0.2256,0.825,-1.091
-1.292,0.6694,0.0897
-1.343,0.827,-0.1215
-0.3,1.075,-1.237
0.7275,1.746,-2.578
-0.2688,0.9253,-1.308
-0.1605,0.859,-1.419
0.4854,1.033,-1.976
-0.2917,0.9165,-1.297
-2.314,0.1008,2.549
-1.623,0.4224,1.501
-0.1053,0.9575,-1.552
-0.699,0.918,-0.858
-0.01545,1.074,-1.707
-0.695,0.9355,-0.6484
-0.553,0.7944,-0.7207
-2.29,0.2878,2.338
-0.9194,0.9097,-0.3352
1.397,1.524,-2.408
-2.45,-0.02167,2.547
0.644,0.871,-0.887
1.158,0.79,-1.777
-0.002144,1.327,-1.665
-1.869,0.853,1.097
-0.693,0.975,-0.503
-2.86,0.6,2.197
-0.753,0.7993,0.3447
-0.8003,1.316,-0.761
0.05746,0.9517,-1.5
-0.1151,0.8647,-1.158
-3.23,0.6074,2.783
-0.3975,1.285,-1.382
-2.307,0.709,1.456
-1.669,0.3652,1.074
-3.062,-0.3315,3.797
-0.3057,0.858,-1.213
-0.1283,1.108,-1.519
-0.5264,0.961,-1.007
-0.1743,0.923,-1.451
-2.295,0.6406,1.358
-0.3098,0.9272,-1.237
-0.01255,1.039,-1.377
-0.2507,0.7896,-0.901
-0.572,0.88,-0.4565
-0.313,0.9126,-0.9727
0.2705,1.1045,-1.784
-0.319,1.348,-1.347
-2.932,0.416,2.3
-1.278,1.05,0.4285
-0.9155,1.017,-0.1166
-1.134,0.9673,0.0658
-3.355,0.3455,3.156
-0.8213,1.409,-0.4846
-2.014,0.4373,1.741
-0.7812,0.977,-0.3098
-2.752,0.04105,3.057
0.0161,1.731,-2.049
-0.7715,0.7363,0.10455
1.273,2.176,-3.006
-0.1368,1.317,-0.705
-0.765,1.517,-0.4897
2.176,1.331,-2.887
-0.4438,1.222,-0.8813
-0.817,0.924,-0.6
0.06177,1.255,-1.579
-2.244,0.546,1.936
-0.3113,1.042,-1.181
-0.532,0.928,-0.6963
-1.073,0.9937,-0.3977
-0.02774,0.853,-1.584
-0.7935,0.832,-0.4453
-2.652,0.4805,2.252
-1.586,0.606,0.663
-0.8164,-0.5386,2.002
-0.02667,0.9395,-1.649
0.09143,0.705,-1.039
-0.7793,0.74,-0.3953
-2.023,0.2805,1.967
-0.06946,1.016,-1.568
-1.392,0.8174,0.4841
-1.917,0.6973,0.9644
0.753,1.215,-2.23
-2.297,0.63,1.873
0.0266,1.2,-1.68
-0.3713,0.8687,-0.9087
-2.098,0.079,2.494
-0.8145,0.945,-0.6016
-1.096,0.902,-0.2705
-0.3137,0.7583,-0.9556
-0.5054,1.097,-1.022
-0.7256,0.781,-0.525
-3.217,-0.0005083,3.145
-1.999,0.5737,0.838
0.4045,0.7886,-1.565
-0.613,0.9814,-0.9795
-1.128,0.725,0.1252
-0.3804,1.0625,-1.175
-2.24,0.8745,1.723
0.587,0.682,-1.397
-0.1405,1.089,-1.405
0.273,0.7827,-1.589
-0.3435,1.159,-1.365
-0.06213,1.13,-1.538
-0.798,1.189,-0.7695
-2.021,0.567,1.225
0.1023,0.9883,-1.626
-0.2507,0.7617,-1.277
-0.657,1.056,-0.9717
-1.868,0.791,0.7695
-0.3506,0.947,-1.132
-0.7197,1.142,-0.74
-0.995,0.8535,-0.3777
-0.514,1.141,-1.097
-2.924,0.4111,2.36
0.131,1.422,-1.938
-2.666,0.2996,2.49
-1.059,1.071,-0.3137
-1.401,0.3572,1.544
-0.409,1.079,-1.108
-0.614,1.075,-0.875
-0.6753,1.212,-0.58
-0.10815,1.087,-1.484
0.3264,1.107,-1.529
-1.451,0.7754,0.719
0.0817,0.9756,-1.614
-1.106,0.7056,-0.001588
-1.8955,0.515,1.534
-3.016,0.599,2.238
-0.386,1.197,-1.176
-1.434,0.6,0.6865
0.1378,1.183,-1.733
-2.996,0.366,2.623
-2.855,-0.5376,3.775
-0.664,0.9414,-0.8726
-0.2554,0.946,-1.327
-0.04324,0.9375,-1.481
-0.744,0.9644,-0.888
0.2352,1.143,-1.841
-0.7627,0.7505,-0.6094
-0.362,0.821,-1.105
-0.501,1.105,-1.095
-3.121,0.1613,2.97
-0.2451,0.9766,-1.375
-0.0769,0.918,-1.297
-0.979,0.8604,-0.2869
-3.29,0.2473,3.03
-2.34,0.4788,1.548
-0.35,0.9023,-1.1045
-0.2262,0.972,-1.097
-2.984,-0.2123,3.467
-2.27,0.702,1.228
-0.8887,1.002,-0.4824
-0.05188,0.776,-1.508
-0.2542,1.139,-1.189
-1.058,0.6587,0.1711
-3.18,0.4585,2.69
0.0646,0.9814,-1.376
-1.822,0.5835,1.12
-0.2413,1.142,-1.3
-1.544,0.9272,0.3271
-2.982,0.10114,3.053
-0.8315,0.93,-0.6685
-0.1956,0.845,-1.35
0.007046,0.9097,-1.522
-0.1829,0.866,-1.387
-3.07,-0.2404,3.58
-0.11206,1.46,-1.736
-0.616,1.419,-1.07
-2.363,0.696,1.424
-0.6606,0.9614,-0.651
-0.276,0.8623,-1.297
-0.1587,0.706,-1.27
-0.7944,0.5957,-0.3232
-0.4893,0.844,-0.978
-0.04587,1.268,-1.76
1.108,0.2915,-1.415
-0.5015,0.885,-1.11
-1.366,0.538,0.4678
-0.1626,1.048,-1.425
-1.329,0.6294,0.1781
-0.774,0.629,-0.1992
-2.453,0.3738,1.66
-0.000725,0.656,-0.907
-1.766,0.3542,1.665
0.2034,0.7925,-1.584
-0.2051,0.727,-1.021
-1.457,1.087,0.2109
-0.471,0.947,-1.088
0.1877,1.068,-1.863
0.1782,1.225,-1.961
0.01974,0.9526,-1.552
-0.2402,0.71,-0.8696
-0.6187,0.6777,-0.539
0.73,1.51,-1.776
-2.004,0.4512,1.255
-1.157,1.035,-0.3118
-0.1738,1.094,-1.431
-1.094,0.5977,1.09
0.1605,1.368,-1.908
-0.338,0.8857,-0.9795
0.3137,1.25,-1.785
2.209,1.1045,-2.934
0.421,0.889,-1.412
0.03143,1.467,-1.681
-1.656,0.4011,1.234
-1.1455,1.12,-0.4082
-1.414,0.7476,0.2267
-0.3809,0.4453,0.1376
-0.2164,0.9297,-1.336
-1.98,0.1343,2.254
-0.8506,0.605,-0.229
-0.3137,0.878,-1.082
0.4531,0.632,-1.56
-0.3926,1.048,-1.149
-0.4983,1.065,-1.048
0.325,1.097,-2.012
-0.0446,1.033,-1.667
-0.03754,0.9526,-1.553
-1.921,0.2563,1.604
-1.293,0.5356,0.34
-1.912,0.79,0.999
-0.51,1.042,-0.929
-0.03177,1.069,-1.523
-0.881,0.546,-0.007587
-1.651,0.557,1.525
-0.48,0.992,-0.866
-0.697,0.772,-0.5645
-0.2208,0.992,-1.29
-0.2612,0.804,-1.082
1.279,1.014,-2.277
-0.697,0.948,-0.5537
-1.153,1.414,-0.1512
-0.0903,1.633,-1.532
0.1425,1.427,-1.745
-2.977,-0.0457,3.145
1.526,-0.226,-0.787
0.2793,1.313,-1.754
-0.02705,0.695,-1.351
-2.438,0.0912,2.518
-0.4155,1.311,-1.202
-0.2563,1.064,-1.282
-1.825,0.768,0.583
-0.645,1.156,-0.824
-0.892,1.017,-0.544
-3.143,-0.1203,3.523
-1.034,0.8394,-0.3042
0.812,1.081,-2.268
-2.682,0.1991,2.85
-1.288,0.499,0.3582
-1.244,0.715,-0.05154
-0.1318,1.008,-1.459
-0.11725,1.03,-1.405
-1.051,0.585,0.08167
-0.4473,0.8823,-1.109
-0.4766,0.736,-0.7666
-1.672,0.7876,0.8955
-0.03613,1.128,-1.726
-2.094,-0.4355,3.01
-0.679,0.7495,-0.3171
0.0276,0.9346,-1.652
-0.165,0.9067,-1.194
-0.2922,0.8926,-1.272
-0.808,0.8545,-0.5996
0.0369,1.03,-1.509
-0.2812,0.848,-1.157
-0.3533,0.816,-0.981
-0.06384,1.091,-1.616
-0.1111,0.888,-1.345
-1.652,0.514,0.7524
0.5645,2.04,-2.715
-0.2844,0.937,-1.31
-0.1287,0.631,-0.9263
0.2976,0.9834,-1.746
-0.0394,1.212,-1.644
0.1925,0.4028,-0.8916
-2.371,0.3035,1.953
-0.907,0.9097,-0.55
-1.044,0.9683,-0.2874
-0.387,0.6084,-0.865
-0.4246,0.9556,-0.7617
-0.6304,0.697,-0.4558
-2.762,0.3914,2.672
0.1879,0.952,-1.665
-0.2776,0.825,-1.02
-1.391,0.6377,0.1896
-0.1908,1.267,-1.501
-1.49,0.914,0.2551
0.394,1.524,-1.563
0.536,1.124,-2.186
-0.1212,0.9365,-1.525
0.1156,0.754,-1.563
-2.727,0.2338,2.785
-0.892,1.035,-0.6904
-0.403,0.707,-0.872
-2.13,0.6753,1.504
-0.667,0.6616,-0.2568
0.03613,1.094,-1.775
-1.058,0.8257,-0.3032
-0.2722,1.009,-1.093
-1.461,0.8794,0.0717
1.192,2.01,-3.064
-0.2642,0.861,-1.291
0.04037,1.125,-1.744
-2.426,0.744,1.408
-0.1704,0.887,-0.7656
-2.0,0.6533,1.065
-0.2632,0.8467,-0.989
-0.2527,0.9805,-1.243
-1.499,0.9087,0.8486
-2.336,0.6084,1.429
1.292,0.0591,-1.027
-0.2986,1.598,-1.566
0.221,1.174,-1.719
-2.44,0.7275,1.554
-0.328,0.985,-0.985
-0.594,0.788,-0.52
-0.4114,0.9556,-0.6963
-3.379,0.1428,3.545
0.3215,1.644,-2.062
-2.232,0.805,1.608
-1.586,0.7993,0.599
-1.824,0.7676,0.8936
0.1364,1.176,-1.801
-3.02,0.6353,2.643
-0.1395,1.01,-1.5205
0.2124,1.155,-1.842
-0.4656,1.044,-0.8477
0.1702,0.882,-1.513
-0.2842,1.012,-1.351
-0.3264,1.275,-0.82
-0.1279,1.029,-1.312
-0.6733,1.03,-0.799
-0.6816,0.608,-0.1898
-0.1346,0.9717,-1.29
-0.9673,0.9526,-0.4932
-0.8477,0.62,-0.3354
-1.274,1.128,0.1597
-2.041,0.6997,1.052
-2.527,0.5723,2.168
-0.1732,0.9043,-1.197
-0.3655,0.8525,-0.563
-0.7896,0.877,-0.4272
-0.2313,1.184,-1.153
-0.762,1.166,-0.938
-3.057,0.1787,2.713
-2.148,0.7524,1.099
-3.215,0.465,2.758
-1.077,0.8594,0.1993
-3.398,-0.428,4.1
-3.27,-0.4753,4.05
-0.5654,1.173,-0.857
-1.139,0.909,0.3606
-0.217,1.348,-1.413
-0.2313,0.811,-1.08
-3.064,0.3665,3.016
-2.43,0.721,1.674
-0.551,1.155,-0.8813
-1.456,0.65,0.47
-1.8955,0.9727,0.7964
-0.3127,0.7827,-1.079
-0.4062,0.967,-0.1807
-1.123,0.573,0.2039
-1.414,0.5664,0.5454
-1.677,0.6567,0.7515
-0.8403,1.021,-0.498
-2.252,0.4966,1.545
-2.812,0.4014,2.432
-1.405,0.6924,0.1015
-0.3484,0.918,-1.165
0.05066,1.018,-1.4
0.07294,0.502,-0.59
-2.137,1.015,0.9995
-0.7607,1.001,-0.6377
-0.636,1.021,-0.8667
-0.666,1.172,-0.8965
-3.81,0.3967,3.56
-0.5576,0.702,-0.4648
-0.3533,0.8516,-0.9375
0.273,0.37,-0.11304
-2.65,0.5156,1.811
-3.05,0.4287,2.723
-1.616,0.5903,0.6987
-0.2715,0.9746,-1.249
-3.025,0.629,2.213
0.8555,-0.03815,-0.2534
0.55,1.406,-2.287
-1.224,0.8467,-0.04587
-2.871,-0.01415,2.771
-0.6978,1.001,-0.837
-2.82,0.2942,2.615
