Adequate,Effective,Ineffective
-0.6406,0.945,-0.3445
-0.7563,1.051,-0.3508
-2.16,-0.1039,1.957
0.445,1.214,-1.658
0.1825,1.276,-1.409
0.2122,1.352,-1.542
0.0723,1.29,-1.305
-1.565,0.2825,1.034
0.1895,0.9937,-0.9917
-0.01377,1.346,-1.276
-0.4795,1.139,-0.6426
-0.7393,0.7246,-0.11005
-1.435,0.5747,0.6074
-0.91,1.071,-0.3064
-0.0886,1.18,-1.067
0.1841,1.29,-1.462
-1.689,0.842,0.603
0.2654,1.778,-2.137
0.36,1.283,-1.514
-0.52,0.9233,-0.487
-0.02222,0.758,-0.878
-0.2308,0.8916,-0.6865
0.4023,1.205,-1.497
-0.1437,1.086,-0.929
0.2183,1.352,-1.481
0.3433,1.224,-1.496
-0.465,1.318,-1.0
-0.7524,0.653,0.1511
-3.045,0.0362,2.574
-0.1814,1.004,-0.6953
-0.6357,0.9863,-0.2942
-0.3079,0.9224,-0.699
-0.26,0.991,-0.7104
0.0346,1.21,-1.132
-0.4126,1.081,-0.698
0.01677,0.9014,-0.935
-3.662,-0.453,3.8
-0.871,0.4448,0.3235
-0.4326,0.8228,-0.2866
-0.05463,1.267,-1.227
-2.283,0.6196,1.294
0.0665,1.218,-1.219
-0.6743,0.719,-0.0304
0.1396,1.197,-1.2
0.4722,1.982,-2.543
0.1761,1.299,-1.394
0.2793,1.368,-1.57
0.4617,1.47,-1.954
-0.0757,1.306,-1.167
-1.1875,0.3555,0.6606
-0.3723,1.009,-0.5347
-1.325,0.859,0.3008
-0.9707,0.784,0.12286
-0.1328,1.046,-0.815
0.0282,1.308,-1.389
0.3186,0.958,-1.256
-1.5,0.312,1.024
-0.099,1.143,-0.9497
0.12134,1.0205,-1.063
1.026,1.515,-2.479
-0.4663,0.9556,-0.4973
-0.2844,-0.0924,0.2085
0.462,1.316,-1.795
0.1846,1.52,-1.729
-1.13,0.809,0.10706
0.374,1.165,-1.445
-2.854,0.04895,2.309
-2.068,0.5864,1.204
-0.10095,1.433,-1.375
-1.415,0.698,0.3733
-1.321,0.6387,0.569
-0.362,1.199,-0.9272
-1.343,0.815,0.295
0.005405,1.268,-1.371
-3.234,-0.364,3.256
-1.104,0.961,-0.1004
-0.5234,0.8354,-0.2534
-2.293,0.4058,1.36
0.776,1.046,-1.795
-0.1788,1.291,-1.123
-2.809,-0.0438,2.416
-0.1761,1.248,-1.136
-0.03595,1.266,-1.35
-0.398,0.914,-0.6274
1.669,1.7,-3.44
-3.355,-0.1957,3.254
-0.9214,1.266,-0.506
0.2449,1.118,-1.264
-3.328,-0.3928,3.352
-0.679,0.5625,0.00497
-0.1345,0.9434,-0.9707
-0.718,0.886,-0.2344
0.3674,1.453,-1.794
-0.9067,0.823,-0.04276
0.5947,1.073,-1.595
-0.7188,0.7876,-0.1525
1.119,0.724,-1.835
0.264,1.164,-1.484
0.9966,1.834,-2.836
-2.15,0.5103,1.345
-2.63,0.676,1.563
0.5073,1.749,-2.285
0.5186,1.005,-1.524
-0.7056,1.173,-0.6255
-1.464,0.3008,0.801
-1.769,1.099,0.3508
-3.45,0.1531,2.809
-1.198,1.117,-0.1823
0.1368,1.107,-1.111
-3.885,-0.3853,3.885
-1.161,0.8647,0.11945
-3.027,0.3276,2.229
-0.1589,0.9355,-0.9443
-2.459,0.010735,2.041
-0.0757,1.029,-0.8647
-3.068,0.3484,2.23
-0.526,0.9814,-0.506
-0.07446,0.479,-0.435
-0.926,1.084,-0.4065
-3.078,0.1705,2.502
-0.956,0.784,0.1223
0.3074,1.167,-1.434
-0.338,1.07,-0.743
-3.14,-0.2534,3.04
-2.092,0.3203,1.483
0.04553,1.123,-1.131
-2.078,0.611,1.177
0.1875,1.175,-1.26
0.3862,1.156,-1.505
0.0852,1.188,-1.244
0.371,1.227,-1.528
-2.701,0.317,1.928
0.01184,1.107,-1.029
-0.238,1.159,-1.029
-0.3113,1.072,-0.7607
0.1827,1.044,-1.117
-0.2522,1.154,-0.9243
0.01105,1.131,-1.095
-3.018,0.1196,2.506
-0.458,1.083,-0.709
-0.6636,0.6875,-0.02245
-2.387,0.607,1.391
-1.856,0.3774,1.21
-0.8013,0.8325,-0.0479
-1.956,0.312,1.408
-1.206,0.196,0.78
0.3557,1.38,-1.671
0.1737,1.246,-1.472
0.008446,1.1875,-1.372
-0.9385,0.6577,0.305
-0.822,0.8184,-0.06494
0.38,1.71,-2.244
-1.579,0.666,0.552
0.02425,1.098,-1.163
0.001254,0.9404,-0.859
-0.2512,0.949,-0.6367
0.2008,1.152,-1.209
-0.2502,1.151,-1.006
-1.787,0.736,0.7583
-1.178,0.6284,0.4038
-0.9297,0.7954,-0.0672
1.558,2.55,-4.184
-0.405,1.221,-0.798
-0.12445,1.226,-1.0205
-2.49,0.1803,1.98
-0.2961,2.03,-1.978
-0.714,0.909,-0.3787
-1.703,0.05225,1.4
-1.18,0.758,0.1837
0.1632,1.326,-1.432
-0.2612,0.936,-0.541
0.0935,1.297,-1.316
-3.377,-0.97,3.959
0.6333,1.335,-1.92
-2.223,0.667,1.231
-0.296,0.9585,-0.6016
-0.1217,0.8257,-0.7603
0.1622,0.947,-1.142
-1.295,0.8135,0.3508
-2.486,0.1747,1.871
-1.51,0.4163,0.9487
-1.969,0.55,1.202
-0.5415,1.321,-0.9326
-3.373,-0.0837,3.135
-2.1,0.794,0.9937
-2.098,0.542,1.236
-0.2229,0.955,-0.6133
-3.443,-0.1627,3.139
-2.22,0.6157,1.206
0.2866,0.97,-1.146
-0.499,1.128,-0.6426
-0.679,1.1,-0.598
-0.1746,1.148,-0.872
-0.3354,0.9604,-0.7593
-0.244,0.952,-0.723
-0.565,0.869,-0.4343
1.595,2.252,-3.873
-0.1433,1.351,-1.258
0.06635,0.955,-0.9937
-1.141,0.54,0.4426
-0.6094,0.841,-0.315
-0.4832,1.162,-0.6763
0.2065,1.591,-1.7705
-2.277,0.4678,1.469
-0.9863,1.055,-0.2079
-0.4954,0.8906,-0.3352
-2.936,0.2612,2.242
-0.4478,0.876,-0.5737
-0.4077,0.7114,-0.304
-0.418,0.768,-0.3657
-0.1531,1.062,-0.828
-1.752,0.791,0.702
-0.086,1.079,-0.9536
0.4385,1.199,-1.483
0.03436,1.192,-1.308
-0.04745,0.836,-0.59
-1.145,0.906,0.1229
-2.646,0.1042,2.162
0.2751,1.34,-1.551
0.221,1.938,-2.465
-0.3708,0.9644,-0.7417
-0.1486,1.045,-0.808
0.2448,1.416,-1.643
-0.8965,0.766,0.0424
-1.061,0.5415,0.35
0.8926,1.5625,-2.549
-1.069,0.833,0.0263
-1.247,0.5645,0.4043
-1.631,0.8115,0.5244
-0.5454,0.6167,-0.1406
-3.445,0.05246,2.926
-0.969,0.9883,-0.1691
0.779,1.937,-2.71
-0.3435,1.154,-0.857
-0.731,0.703,-0.01125
0.5396,1.546,-2.154
-0.92,0.9995,-0.3945
0.0919,1.04,-1.014
-0.1731,1.083,-0.845
-0.03537,1.332,-1.283
-2.125,0.4146,1.429
-1.541,0.3408,0.938
-0.2427,1.275,-1.031
0.1494,1.043,-1.172
-0.3357,0.929,-0.5195
-3.799,-0.07526,3.52
0.1973,1.241,-1.418
0.1875,1.23,-1.357
1.048,1.585,-2.592
-0.631,1.006,-0.517
0.4263,1.349,-1.671
-2.72,0.2944,2.03
0.2216,1.13,-1.276
-1.256,0.6177,0.3987
0.1725,1.201,-1.27
0.05734,1.248,-1.281
-2.55,0.4153,1.758
-0.1775,1.02,-0.6865
0.29,1.017,-1.208
-0.91,0.803,0.06042
-0.5674,0.8022,-0.3801
-3.29,0.0467,2.818
-3.21,-0.2117,3.031
-0.534,1.216,-0.7173
-0.6514,0.823,-0.1852
-0.231,1.049,-0.7437
0.2502,1.163,-1.294
0.3574,1.387,-1.724
-0.9473,1.027,-0.167
-1.99,0.7847,0.9683
-2.582,0.342,1.8955
-2.406,0.598,1.461
1.005,1.876,-2.889
-1.857,0.739,0.838
0.1299,1.335,-1.483
0.3943,1.418,-1.714
-0.1353,1.374,-1.386
0.1661,1.565,-1.743
0.722,1.327,-1.946
-2.271,0.6006,1.247
-0.4294,0.7646,-0.4207
0.1043,1.474,-1.643
0.06192,1.214,-1.174
0.701,1.546,-2.145
-0.05426,1.224,-1.192
-1.808,0.746,0.815
0.2036,1.189,-1.279
0.1014,1.299,-1.693
-2.22,0.684,1.182
-0.7334,0.8906,-0.168
0.835,1.089,-1.752
-1.405,0.7427,0.4294
-0.3398,1.095,-0.916
-2.03,0.495,1.14
-2.535,0.3215,1.796
-0.814,0.7603,-0.255
-2.582,0.1996,1.984
0.1217,1.215,-1.284
0.5527,1.8,-2.416
-0.5615,1.718,-1.29
-1.213,0.8726,0.2452
-0.1213,0.925,-0.7705
-0.6597,1.446,-0.9824
0.09296,1.504,-1.67
-3.404,0.06003,2.97
-0.4963,0.6064,-0.3787
-1.458,0.841,0.314
0.428,1.23,-1.609
-2.588,0.219,1.913
-0.2318,1.417,-1.317
-0.4653,1.194,-0.8936
-3.041,0.6206,1.989
0.3633,1.332,-1.6045
-1.561,1.245,0.00644
0.239,-0.4702,0.03934
0.1558,1.261,-1.336
0.2435,1.373,-1.833
-0.4626,0.658,-0.1953
-0.7324,0.9526,-0.2642
1.169,0.5415,-1.701
-0.375,1.157,-0.8735
-1.532,0.2812,0.934
-0.161,1.217,-1.079
-0.003635,1.045,-1.114
-0.3218,1.414,-1.285
-2.838,0.2059,2.215
-1.482,1.055,0.2313
0.45,1.3955,-1.999
-1.579,0.685,0.4534
-0.05667,1.196,-1.033
-1.107,1.189,-0.3577
-1.242,0.8228,0.244
-2.586,0.3826,1.857
-0.502,1.401,-1.152
-1.821,0.5454,0.9316
-3.816,-0.12036,3.438
-0.3286,1.484,-1.422
-2.787,0.2534,2.084
0.2124,1.219,-1.36
-0.8994,0.7,0.1342
-2.4,0.2214,1.835
-1.643,0.268,1.129
-0.4119,0.897,-0.4202
-3.701,-0.3267,3.602
-0.1455,1.003,-0.778
-0.779,0.8745,-0.11743
0.2935,1.147,-1.291
-2.072,0.05655,1.728
0.3403,1.547,-1.857
0.1956,1.327,-1.489
0.1561,1.1455,-1.233
-2.393,0.0418,2.023
-0.6978,0.536,0.06033
0.1298,1.211,-1.309
-2.555,0.304,1.898
-0.7085,1.094,-0.4326
-0.4011,1.042,-0.589
0.1436,1.267,-1.499
-0.7046,0.8613,-0.1725
-0.3247,1.377,-1.225
0.1512,1.452,-1.597
0.1984,1.019,-1.148
-0.1658,0.935,-0.7026
0.2115,1.165,-1.363
-1.749,0.4458,1.1
-0.678,1.298,-0.794
-1.638,0.7124,0.696
-1.34,0.899,0.308
-0.653,0.8174,-0.0841
-1.552,0.948,0.288
0.2727,1.351,-1.524
-1.425,0.545,0.702
0.2245,1.276,-1.549
-0.971,0.7754,0.1092
-3.416,-0.5503,3.629
-0.4016,0.9585,-0.587
-1.398,0.3394,0.7725
-0.0663,1.18,-1.097
0.1825,0.678,-1.03
0.2395,1.2705,-1.441
-0.1257,1.421,-1.351
0.565,1.408,-1.89
-0.1252,1.063,-0.914
-0.3171,1.222,-1.133
0.4167,1.318,-1.673
0.9546,2.727,-3.895
0.7056,1.609,-2.34
0.1285,1.611,-1.948
0.05145,1.239,-1.295
-3.244,0.2954,2.602
-1.718,0.7437,0.544
0.005062,1.231,-1.273
-1.051,0.8066,0.03778
-0.1969,1.144,-0.9907
-2.436,0.723,1.269
0.02536,0.8716,-0.8125
-0.87,1.02,-0.266
-2.191,0.4065,1.354
-1.447,0.8545,0.168
0.0721,0.848,-0.8755
-0.2646,1.439,-1.279
-1.87,0.7534,0.751
-2.896,0.3796,2.0
-0.1245,1.026,-1.125
-0.2559,1.275,-1.165
0.09814,1.047,-1.142
-0.1353,1.289,-1.131
-0.10504,0.7603,-0.452
-2.225,0.1476,1.72
-2.83,0.3794,1.985
0.501,1.335,-1.726
0.3027,1.179,-1.419
0.253,1.291,-1.516
-0.12225,1.216,-1.099
-0.553,1.066,-0.7046
0.3557,1.239,-1.615
-1.195,1.133,-0.1537
0.08636,1.553,-1.875
-0.2563,1.004,-0.8506
-2.584,0.7686,1.402
-0.0764,1.025,-0.9844
-1.797,0.8433,0.7104
-0.0193,1.393,-1.402
-3.674,0.1932,3.008
-2.965,0.3525,2.195
-0.1521,1.174,-0.953
0.897,1.121,-2.008
-2.377,0.3582,1.678
-0.14,0.822,-0.557
-0.2286,1.062,-0.7456
-1.249,0.939,0.1475
0.6016,1.44,-2.168
0.4348,1.516,-2.035
-2.238,0.5127,1.324
0.7256,1.553,-2.404
-0.1522,1.139,-0.9683
-0.1576,1.09,-1.042
0.3118,1.288,-1.548
0.39,1.875,-2.438
-0.7812,0.9634,-0.2834
-0.1094,1.059,-1.058
-0.2161,0.788,-0.6074
-0.478,0.998,-0.643
-3.55,-0.2471,3.361
-2.27,0.3918,1.443
0.4275,1.297,-1.594
-2.229,-0.4949,2.348
-0.9126,1.231,-0.4714
-0.2028,1.238,-1.244
-0.1908,0.9814,-0.833
0.4082,1.043,-1.387
0.2056,1.234,-1.408
-0.01021,1.218,-1.1045
-1.345,0.4756,0.721
-1.695,0.5947,0.8486
-1.371,0.869,0.11487
0.1362,1.161,-1.363
-0.02565,1.22,-1.445
1.028,1.679,-2.672
0.3606,1.288,-1.617
-0.12415,0.982,-0.7715
-0.5425,0.623,-0.1921
-0.9404,1.1,-0.2294
-0.4846,1.303,-0.96
-3.0,0.1043,2.357
-2.797,0.601,1.825
-1.511,0.86,0.2157
0.348,1.305,-1.614
0.8916,0.8477,-1.917
-2.447,0.5303,1.598
-0.577,0.936,-0.4106
-2.39,0.2732,1.785
-2.064,0.555,1.281
0.4744,1.79,-2.352
-0.00991,0.762,-0.6416
-0.2815,0.9897,-0.6685
-3.182,0.11816,2.633
0.1108,1.295,-1.36
-0.547,-0.012,0.3926
-0.3616,1.186,-0.9336
-0.4607,1.047,-0.6987
-0.0797,0.931,-0.862
0.278,0.9863,-1.204
-0.151,1.288,-1.1455
-1.444,0.5396,0.727
-0.521,0.994,-0.4663
0.3818,1.012,-1.263
-0.202,1.193,-0.972
0.293,0.9473,-1.08
0.0368,1.103,-1.09
-0.142,1.056,-0.796
-0.0418,1.063,-1.084
-2.8,0.10944,2.291
-0.4934,0.6704,-0.1267
-0.32,0.9756,-0.6904
0.534,1.229,-1.736
-3.55,-0.3062,3.521
-0.573,0.843,-0.1823
-0.883,0.732,0.0516
-0.03226,1.079,-0.9155
-0.9243,0.765,0.07275
-0.683,0.7446,-0.02582
-1.474,0.576,0.8145
0.214,1.135,-1.299
-0.7007,1.183,-0.5015
-0.138,1.154,-0.9204
-0.761,0.9375,-0.1892
1.207,1.681,-2.879
0.01823,1.286,-1.243
-2.37,-0.2556,2.371
-0.05603,1.338,-1.359
-0.4678,0.8027,-0.3904
-0.1802,1.201,-0.9736
-3.332,-0.1887,3.127
0.01605,0.9663,-0.7993
-3.143,0.2443,2.396
-0.4607,0.9155,-0.3738
-3.623,-0.1709,3.342
-0.1721,0.7817,-0.3762
-0.45,1.099,-0.643
-1.025,0.379,0.536
-0.702,1.163,-0.552
-0.3523,0.992,-0.9014
0.2517,1.249,-1.459
-0.6978,0.7793,-0.047
-0.1543,1.137,-1.086
0.08527,0.966,-0.8755
-1.753,0.661,0.848
-0.513,1.028,-0.5386
-0.3267,0.5923,-0.1694
0.8438,1.777,-2.666
0.3186,1.1,-1.337
0.2935,1.349,-1.621
-2.498,0.1123,2.11
-0.0764,1.027,-0.815
-0.05814,0.86,-0.7314
-3.35,-0.2494,3.365
-0.5215,0.9907,-0.4187
0.2114,1.174,-1.277
-0.614,0.963,-0.3596
-0.4155,0.6973,-0.2166
-1.877,0.511,1.187
-2.5,0.3281,1.828
-2.621,0.2974,1.969
-0.3142,0.9727,-0.691
-2.66,0.393,1.793
0.00955,1.108,-1.109
-2.139,0.2188,1.666
-0.1998,1.133,-0.9365
0.0752,1.595,-1.689
-0.868,0.435,0.419
-0.7456,0.6934,-0.1506
-0.6006,1.163,-0.617
0.251,1.255,-1.467
-0.2573,1.441,-1.219
-0.908,0.963,-0.281
-0.5864,0.8213,-0.2146
0.04694,1.201,-1.179
-3.205,-0.10236,2.91
-1.493,0.6504,0.7134
-0.1224,0.9565,-0.6533
-0.3838,1.126,-0.794
0.03333,1.07,-0.952
-0.737,0.9697,-0.2744
0.684,1.228,-1.856
-1.027,0.852,0.01266
0.1676,1.002,-1.163
-0.693,1.041,-0.3845
0.2169,0.8706,-0.9927
-0.34,1.066,-0.923
-3.152,0.2866,2.355
-3.223,0.4685,2.287
-0.309,1.015,-0.76
-0.7314,0.8276,-0.1411
-0.4973,1.22,-1.107
-2.08,0.5576,1.194
-2.445,0.2119,1.868
-0.917,1.112,-0.3276
-0.265,1.197,-1.187
-0.3074,1.394,-1.216
-0.73,0.862,-0.3079
-2.06,0.04016,1.593
-3.543,0.0735,2.965
-0.1614,1.051,-0.936
-1.888,0.551,1.12
0.914,1.707,-2.584
-2.559,0.3025,1.861
0.8647,1.412,-2.2
-2.07,0.4834,1.1875
-2.992,0.4473,2.043
-0.6714,1.08,-0.4133
-1.56,0.7964,0.5205
-0.4966,1.193,-0.7227
-1.405,0.606,0.6147
0.71,0.317,-1.052
-0.629,0.65,-0.2188
0.07056,1.156,-1.205
0.2198,0.3926,-0.677
0.7104,1.491,-2.334
-1.014,0.711,0.08215
0.4395,1.903,-2.531
-2.002,0.5737,0.9233
-0.2183,1.081,-0.799
-0.5947,1.559,-1.141
-1.707,0.6045,0.871
-0.5845,0.589,-0.2349
0.8804,0.4058,-1.322
-0.52,0.9067,-0.4692
-0.2013,1.025,-0.722
0.1692,1.657,-2.04
-1.05,0.408,0.308
-0.7725,1.195,-0.6934
-0.3845,1.168,-1.1
-0.9966,0.8735,-0.0642
-1.104,1.537,-0.7397
-0.976,0.9546,-0.2347
-1.754,0.5273,0.9287
-2.244,0.7437,1.176
-2.512,0.635,1.533
0.477,1.459,-1.939
-4.13,-0.6123,4.38
-0.0846,1.134,-0.9863
0.1763,1.349,-1.549
-1.099,0.9087,-0.09576
0.6377,1.159,-1.724
0.659,1.152,-1.868
-1.146,0.968,-0.1978
0.7173,1.286,-2.05
-0.0651,1.015,-0.8765
-0.306,1.148,-0.806
-0.8994,1.003,-0.2761
-0.3665,0.957,-0.6226
0.399,1.226,-1.6455
0.3186,1.37,-1.634
-0.774,0.816,-0.3103
-0.1517,1.364,-1.453
-0.97,1.119,-0.437
0.2084,1.529,-1.861
-0.782,0.9775,-0.3245
-0.03024,1.329,-1.283
-2.902,-0.159,2.713
0.2452,1.062,-1.294
-0.4797,0.824,-0.4202
-3.629,0.0948,3.105
-0.5225,1.1875,-0.822
-0.2979,0.893,-0.7124
-0.941,1.18,-0.524
-0.07367,1.333,-1.257
-0.8086,0.589,0.099
-2.945,0.316,2.252
0.4265,1.485,-1.859
-1.894,0.624,1.055
-1.102,0.7104,0.305
-3.646,0.1708,2.951
-2.293,0.10376,1.858
0.39,1.596,-1.986
0.0696,1.306,-1.34
-0.1787,1.04,-0.844
0.1027,1.021,-1.153
-1.753,0.7324,0.868
-2.697,0.1876,2.117
-3.469,-0.018,3.041
0.3777,1.49,-1.831
-2.457,0.2993,1.872
-0.4822,0.6265,-0.271
-1.32,0.799,0.314
-0.8833,0.7686,0.0862
-0.1447,1.35,-1.179
-1.971,0.551,1.053
-0.7124,0.863,-0.1764
-1.05,0.6064,0.2583
-0.3574,1.312,-0.946
-4.016,-0.7603,4.402
-1.362,0.2605,0.9443
0.1531,1.64,-1.805
0.10815,0.9717,-0.881
-0.2012,1.171,-0.936
-1.12,0.93,-0.001831
0.1421,0.8276,-0.987
-0.05746,1.031,-0.956
0.5273,1.581,-2.092
-0.3308,0.6245,-0.4155
-1.939,0.02663,1.593
-0.3743,1.037,-0.633
-0.02168,1.075,-1.024
-0.6763,1.016,-0.469
0.00833,1.573,-1.75
0.2446,1.297,-1.632
-0.145,1.447,-1.432
-0.489,1.721,-1.358
-0.996,0.9863,-0.08954
0.253,1.445,-1.835
-0.1613,1.044,-0.947
-0.6367,1.097,-0.5503
0.09503,0.959,-0.9614
-0.152,1.052,-0.896
-0.1296,0.9854,-0.753
-0.05566,1.069,-0.8857
-0.813,0.7,0.05014
-2.057,0.3276,1.363
0.3486,1.212,-1.445
0.532,0.4744,-0.9824
-0.4182,0.8774,-0.3523
0.4033,1.14,-1.452
-3.688,-0.9126,4.18
-1.845,0.5107,0.9316
0.5483,1.236,-1.672
-0.1332,1.287,-1.2705
-0.3997,1.02,-0.5586
-2.771,0.11304,2.246
-0.1527,1.01,-0.772
-0.854,0.817,-0.1827
-1.233,0.7183,0.3196
-1.267,1.096,-0.005585
-3.379,0.1104,2.803
0.283,1.282,-1.453
0.817,1.626,-2.426
0.05884,1.069,-0.9624
0.316,1.387,-1.662
-0.0337,1.521,-1.572
-0.317,1.036,-0.668
0.5586,1.3,-1.81
0.7935,1.436,-2.172
-0.526,0.8027,-0.2402
-1.255,0.682,0.4414
-0.56,0.9746,-0.5786
-0.2705,0.9995,-0.8076
-0.1732,0.47,-0.516
-0.1525,1.127,-0.912
-0.5034,0.4785,-0.02655
0.6953,1.358,-2.105
-0.3682,0.959,-0.5728
-4.08,0.0907,3.553
0.0183,0.8335,-0.735
-0.08856,1.441,-1.464
0.5913,1.504,-1.986
-1.571,0.625,0.7437
-0.5737,1.125,-0.591
-0.822,1.263,-0.6787
-1.487,1.017,0.1843
-3.145,0.03278,2.586
-2.723,0.6826,1.6045
-1.616,0.388,0.9062
-0.5366,1.038,-0.6973
-1.01,1.207,-0.3718
-1.813,0.582,1.018
0.7817,1.838,-2.71
-0.2861,1.107,-0.868
-0.2212,1.063,-0.739
0.4414,1.509,-1.945
-1.865,0.55,1.154
0.552,1.299,-1.772
0.872,1.368,-2.377
0.8267,1.692,-2.549
-3.033,0.1504,2.594
0.606,1.132,-1.64
-1.838,0.5317,1.043
0.629,2.033,-2.75
0.193,1.19,-1.32
-0.01567,0.9385,-0.8184
0.5063,1.283,-1.715
0.2449,1.038,-1.188
0.1542,1.357,-1.623
1.459,0.8096,-2.252
0.3967,1.021,-1.298
-0.723,1.123,-0.7314
0.1748,1.306,-1.347
0.5293,-0.7983,0.1659
-0.64,0.903,-0.2537
-1.022,0.671,0.2961
-3.24,0.1927,2.65
-2.018,0.5454,1.245
-0.2245,0.842,-0.5127
-0.2607,0.882,-0.578
-0.1431,0.999,-0.7207
-3.527,0.0694,3.03
0.3538,1.274,-1.547
0.378,1.385,-1.639
-0.758,0.7905,-0.000344
-0.4695,1.065,-0.592
-1.752,0.8193,0.6484
-0.1014,1.131,-0.937
-0.1421,1.019,-0.887
-2.357,0.4128,1.56
0.1678,1.231,-1.376
-1.681,0.2405,1.162
-1.205,0.982,-0.1344
-0.2927,0.967,-0.7827
0.37,1.522,-2.05
-3.445,0.3533,2.543
0.05383,1.641,-1.974
-2.04,0.4102,1.324
-0.1559,1.532,-1.512
-1.307,0.7515,0.1741
-3.541,0.3037,2.684
-0.01137,1.625,-1.758
-0.4194,1.28,-0.9614
-0.05753,1.664,-1.844
-0.00899,1.491,-1.591
0.344,1.548,-2.094
-1.82,0.68,0.8613
-0.4968,0.947,-0.395
-0.1964,0.8545,-1.037
-0.345,1.223,-0.836
1.137,2.943,-4.32
0.5454,1.615,-2.367
0.0711,1.349,-1.429
-1.885,0.762,0.8516
0.1642,1.314,-1.499
2.262,0.562,-2.713
-0.4636,0.86,-0.5703
-0.6772,1.248,-0.6445
-2.902,0.3984,2.074
-1.087,1.148,-0.2551
-0.2205,1.151,-1.202
0.1925,1.145,-1.254
-0.8643,0.9614,-0.2316
0.0502,1.252,-1.361
0.3845,0.926,-1.157
-0.3584,1.514,-1.361
0.4014,1.028,-1.42
-0.6323,1.583,-1.131
0.7246,1.225,-1.957
-1.98,0.8013,0.7725
-0.345,0.981,-0.7075
-2.125,0.6797,1.12
-0.2534,1.269,-1.1
-0.4387,0.9233,-0.7114
0.696,1.374,-2.16
-0.08704,1.4375,-1.375
0.0815,1.337,-1.34
1.195,2.098,-3.416
-0.1197,1.016,-0.8936
-0.955,0.759,0.0232
-0.7183,1.525,-1.188
-3.604,0.2666,2.79
0.5825,1.339,-1.842
-0.3713,1.373,-1.065
-0.986,0.776,0.01116
-1.843,0.7485,0.636
-0.07825,0.844,-0.697
0.8657,1.672,-2.623
-0.2966,1.268,-1.229
-3.402,-0.1401,3.17
1.043,1.189,-2.336
-0.4548,1.21,-0.816
0.93,1.461,-2.387
1.422,1.32,-2.727
-0.5977,1.138,-0.7446
-0.806,0.689,-0.01335
-0.599,1.304,-0.78
-0.0792,1.361,-1.34
-1.73,0.7314,0.6826
-0.792,0.727,0.05194
-0.8525,1.435,-0.8794
-0.0804,0.968,-0.769
-1.22,0.905,0.08093
0.301,1.51,-1.8955
-2.348,0.479,1.506
-2.123,0.3066,1.551
-0.3604,1.074,-0.775
-0.04135,1.083,-1.02
-0.9585,1.075,-0.2018
-1.784,0.8193,0.6895
0.2637,1.298,-1.478
0.3997,1.394,-1.741
-0.5864,1.381,-0.9346
0.0721,1.078,-1.096
-2.023,0.521,1.201
-1.59,0.6323,0.709
-0.1852,1.104,-1.116
-0.7666,0.986,-0.2769
-1.192,0.6963,0.4375
-0.2776,1.199,-0.9043
-0.2028,0.7554,-0.486
-2.154,0.6934,1.185
0.131,1.493,-1.787
-3.346,0.2046,2.654
-2.238,0.564,1.438
0.7393,1.406,-2.115
-1.712,0.6284,0.8677
-0.8525,0.879,-0.0753
-0.271,1.082,-0.909
0.4482,1.655,-2.209
-1.211,0.5933,0.4185
-0.4856,0.944,-0.515
-2.51,0.1306,2.033
0.6196,1.468,-2.127
0.1696,1.503,-1.733
-0.517,1.149,-0.749
-3.273,0.2137,2.584
-0.882,0.716,0.0834
0.6904,1.78,-2.55
-0.851,0.758,0.10016
0.8,1.401,-2.08
-1.607,0.7896,0.4885
-2.736,0.357,1.964
-0.542,0.9805,-0.6714
0.3962,1.275,-1.615
0.1986,1.088,-1.259
0.3328,1.339,-1.63
-3.28,0.08185,2.889
0.2256,1.17,-1.435
0.2783,0.9624,-1.378
0.4504,1.203,-1.494
-1.739,0.1713,1.353
0.0822,1.025,-1.232
0.04892,0.9507,-1.035
0.4497,1.095,-1.465
-0.662,1.1455,-0.631
-0.959,0.789,0.1028
-1.388,0.8374,0.2308
-3.5,-0.1431,3.346
-0.9443,0.815,0.002611
-0.3057,0.8164,-0.5264
0.675,1.311,-1.985
1.01,1.324,-2.299
-0.1737,1.256,-1.094
0.4795,1.058,-1.561
-1.267,1.052,-0.1606
0.4355,0.741,-0.9556
-3.014,-0.4653,3.15
-2.025,0.9185,0.8267
0.903,1.329,-2.234
-2.168,-0.2625,1.992
-0.1892,1.378,-1.232
-0.523,1.632,-1.418
1.028,1.997,-3.178
0.439,1.486,-2.021
1.108,1.913,-3.107
0.55,1.911,-2.62
-0.583,1.345,-1.011
-0.0532,1.02,-0.9478
-0.83,1.084,-0.6934
-0.0603,1.306,-1.355
-0.2489,1.469,-1.314
0.4924,1.715,-2.293
0.792,1.847,-2.736
-0.6484,1.089,-0.649
-2.758,-0.1653,2.375
-1.619,0.851,0.4453
1.309,2.424,-3.785
-0.607,1.056,-0.5
0.506,1.402,-2.066
-1.735,0.5625,0.911
0.9355,1.553,-2.586
-1.818,0.6777,0.6987
-2.178,0.728,1.024
0.3005,0.9526,-1.184
0.4353,1.478,-1.99
-0.8506,0.755,-0.1348
-0.388,0.9976,-0.7827
0.338,1.356,-1.749
-2.275,0.6807,1.281
0.1854,1.214,-1.335
-3.348,0.354,2.535
-0.4165,0.909,-0.5645
0.523,0.994,-1.402
-0.0877,1.094,-0.9614
-3.299,0.01315,2.814
