Adequate,Effective,Ineffective
-1.375,0.6533,0.3755
0.1472,1.279,-1.657
-1.452,0.579,0.425
0.3528,1.202,-1.734
0.482,1.229,-1.865
-3.402,0.4731,2.059
-3.693,0.2207,2.691
-2.357,0.859,0.843
-0.3804,0.9517,-0.867
-2.049,0.927,0.4124
-4.03,-0.204,3.451
1.122,1.834,-3.225
0.4878,1.684,-2.488
-2.143,0.834,0.6943
-2.16,0.6636,0.8496
-2.691,0.6953,1.182
-1.803,0.682,0.6035
-1.095,1.066,-0.474
0.4468,1.523,-2.238
-3.617,0.0653,3.031
0.2673,0.927,-1.354
0.1398,1.231,-1.69
-0.894,1.262,-0.7236
-1.038,0.4976,0.3486
-1.877,0.1313,1.4375
-0.4148,1.235,-1.2
0.2137,1.528,-2.066
0.749,1.617,-2.57
0.709,1.432,-2.307
0.258,1.483,-2.033
-3.137,0.652,1.681
1.32,2.555,-4.348
1.084,1.862,-3.174
-0.188,1.367,-1.591
-2.057,1.106,0.4304
-0.6436,1.836,-1.782
-3.629,0.5327,2.17
0.5166,1.278,-2.012
-0.1874,1.298,-1.351
-0.0765,1.485,-1.641
-0.634,1.056,-0.8936
-0.6675,1.237,-0.9595
-0.237,0.979,-1.018
-1.607,0.6025,0.5044
-0.6313,0.9634,-0.7095
-1.285,1.26,-0.438
-0.703,0.8687,-0.4988
-2.068,1.2295,0.142
-1.17,1.033,-0.2642
0.0995,1.623,-2.104
1.21,1.755,-3.168
-4.195,-0.1144,3.588
-3.639,0.127,2.91
-1.538,0.5747,0.5586
0.005894,1.2295,-1.503
-1.337,1.38,-0.8125
-0.603,0.921,-0.589
0.2156,1.207,-1.553
-3.398,0.0725,2.562
-0.1122,1.111,-1.523
-3.11,-0.0554,2.805
0.3623,1.687,-2.375
-1.369,1.365,-0.73
1.254,2.35,-4.047
0.2404,0.987,-1.367
-0.156,0.919,-1.013
-0.422,1.136,-1.083
1.759,2.553,-4.74
-1.702,0.6313,0.639
-0.598,0.9883,-0.6577
-0.5654,0.743,-0.424
-2.154,0.812,0.778
-0.2197,1.081,-1.255
-0.4941,0.941,-0.689
-1.988,0.2996,1.352
0.2913,1.047,-1.469
-0.8105,0.8853,-0.3953
-1.602,0.7373,0.4773
-0.415,1.061,-0.8643
-0.4814,0.906,-0.7417
0.816,1.126,-2.115
-0.7227,0.8145,-0.4424
-2.56,0.595,1.358
0.685,1.266,-2.08
-4.668,-0.526,4.516
-3.453,0.3247,2.344
-3.494,0.2505,2.428
-0.754,1.151,-0.7935
-4.453,-0.748,4.69
0.02524,1.031,-1.223
-0.617,0.747,-0.335
-3.25,0.1696,2.395
-0.4268,0.8457,-0.6387
-0.02962,0.9805,-1.169
-2.523,0.633,1.207
0.2345,1.229,-1.699
-0.005447,1.367,-1.709
-0.1465,0.8696,-0.9355
-0.4546,1.145,-1.003
-0.2354,1.971,-2.283
0.1711,1.006,-1.335
-3.688,-0.532,3.893
-0.3193,1.11,-1.035
0.4668,0.914,-1.461
0.7363,1.095,-1.895
-1.76,0.6035,0.734
-2.69,0.539,1.502
-1.316,0.7515,0.1675
-1.499,0.852,0.1365
-0.4014,1.125,-1.032
-0.7,0.803,-0.409
-0.537,1.006,-0.792
0.1265,1.147,-1.518
-0.204,1.509,-1.651
-2.355,0.301,1.632
-0.3445,1.129,-1.113
-0.2311,1.076,-1.137
-1.069,0.9746,-0.4792
-1.46,0.8013,0.2454
-3.1,0.1649,2.375
-4.473,-0.696,4.562
-2.912,0.2546,2.023
-0.4087,1.039,-0.916
-0.592,1.076,-0.8105
2.309,0.825,-2.79
-0.6226,1.103,-0.7656
0.3933,1.442,-2.215
-2.676,0.6787,1.316
-1.193,1.075,-0.24
-4.035,0.3152,2.709
0.0938,1.246,-1.616
-0.1179,1.047,-1.228
-1.294,0.476,0.5234
-1.334,1.03,-0.1536
-0.627,0.9214,-0.6074
0.6064,1.475,-2.34
0.674,1.576,-2.5
-0.2573,0.801,-0.6523
0.2917,1.159,-1.6875
0.0807,1.059,-1.349
-0.01608,1.085,-1.314
-1.274,0.711,0.1455
-1.453,0.5894,0.535
-2.732,0.2974,1.721
0.1821,1.382,-1.767
-1.529,0.3018,0.916
-4.25,-0.4988,4.17
-0.6895,1.331,-0.978
-0.9272,1.372,-0.963
-2.438,0.5146,1.331
1.617,0.931,-2.39
-0.07196,1.06,-1.214
-2.531,0.4858,1.384
0.546,1.522,-2.367
-3.424,-0.04178,2.707
0.4395,1.345,-1.961
0.4014,1.127,-1.692
-2.148,0.4165,1.362
-0.1605,0.9014,-0.909
-2.355,0.6387,1.113
0.929,1.475,-2.504
0.3787,1.301,-1.906
-3.18,0.1895,2.412
-0.0592,1.228,-1.491
-1.022,1.138,-0.616
-2.861,0.8584,1.246
-2.166,0.8604,0.7646
0.2483,1.277,-1.819
0.2786,0.9575,-1.313
-3.816,0.1528,2.89
-2.361,0.732,1.01
-2.166,1.209,0.1481
-3.91,0.02725,3.178
-0.9937,1.011,-0.3667
-2.213,0.9204,0.5996
-1.312,0.435,0.787
-0.193,1.281,-1.371
-4.64,-0.1132,3.83
0.1624,1.4,-1.85
0.4285,1.437,-2.084
-0.1975,0.9927,-1.101
-0.2349,1.022,-1.081
-0.884,1.148,-0.596
0.1361,1.322,-1.743
-3.227,-0.0534,2.783
0.10297,1.139,-1.466
-0.1979,0.979,-1.043
-0.4805,0.942,-0.7354
-0.1047,0.9604,-1.059
-1.948,0.584,0.9023
-2.34,0.323,1.57
-1.469,0.618,0.3535
-3.037,0.3508,2.07
-0.1536,0.8857,-0.9634
-0.01431,1.039,-1.256
-0.02924,1.083,-1.301
-1.242,0.941,-0.111
-0.321,1.055,-1.041
-0.255,1.082,-1.152
-2.7,0.2544,2.062
-3.84,-0.659,4.07
-0.2021,0.87,-0.902
0.519,1.269,-1.988
-1.87,0.09607,1.547
-2.71,0.4438,1.581
-0.1654,1.372,-1.618
-1.641,0.867,0.357
-2.555,0.5024,1.276
-2.102,0.7617,0.9604
0.4368,1.297,-1.896
-0.12256,1.105,-1.208
-1.71,1.014,0.05164
-0.649,1.188,-0.9395
0.742,1.75,-2.814
-4.004,-0.2406,3.658
0.762,2.012,-3.21
1.134,1.773,-3.113
-0.1901,1.491,-1.644
0.837,1.342,-2.242
-0.1366,1.253,-1.485
-0.09985,1.25,-1.416
1.445,1.775,-3.365
-1.043,0.6187,0.08167
-3.467,0.4016,2.21
0.4023,1.565,-2.242
-1.327,0.9775,-0.10986
0.5044,1.43,-2.191
-1.952,1.558,-0.519
1.137,1.761,-3.13
0.24,1.295,-1.78
-1.624,0.8823,0.0947
-2.186,0.9604,0.617
-0.2225,1.091,-1.175
-0.612,1.18,-0.918
-2.217,0.7666,0.8003
-0.3955,1.282,-1.389
0.611,1.65,-2.564
-0.5537,1.111,-0.7993
-0.656,1.133,-0.879
-0.4563,0.6797,-0.3975
-1.291,1.069,-0.237
-0.4797,1.281,-1.217
-0.332,1.398,-1.448
-1.227,1.125,-0.3489
-0.806,1.111,-0.648
0.518,1.971,-2.814
-1.568,0.5723,0.5566
-2.822,0.3367,1.9
-1.118,0.843,-0.2563
-1.004,0.8726,-0.2974
-1.348,0.6123,0.3691
-2.469,0.4739,1.451
-1.452,0.519,0.6055
-1.36,1.16,-0.308
-1.233,0.5884,0.296
-0.4739,0.8726,-0.541
-0.6177,0.9385,-0.593
0.3345,0.849,-1.249
-3.64,-0.8223,4.105
0.577,1.194,-1.897
-0.4229,1.121,-1.023
-0.6797,1.078,-0.672
1.246,1.799,-3.248
-1.478,0.8823,0.1619
-1.401,1.338,-0.437
-2.133,0.5312,1.029
-0.608,0.917,-0.647
0.2651,1.271,-1.717
-1.26,1.446,-0.805
-0.8384,1.409,-1.029
-0.11597,1.277,-1.476
-0.2122,0.9766,-1.069
-0.1462,1.024,-1.128
-3.193,0.129,2.318
-3.154,0.345,2.086
-0.5615,1.02,-0.754
0.442,1.541,-2.285
-0.3313,1.126,-1.196
-1.59,0.8823,0.2407
0.445,1.253,-1.934
-3.777,0.2014,2.705
-1.662,0.7676,0.238
0.2734,0.9834,-1.394
0.1338,1.155,-1.465
-3.3,-0.345,3.111
-0.081,1.646,-2.041
1.747,1.95,-3.936
0.4673,0.827,-1.326
0.4397,1.473,-2.191
-2.934,0.6587,1.4795
1.512,1.008,-2.504
-1.9795,0.6855,0.809
-2.54,0.05804,2.127
-1.156,0.824,0.009705
0.2246,1.337,-1.83
-3.992,0.01718,3.15
-0.05276,1.4795,-1.876
1.153,1.716,-3.146
-0.004456,1.004,-1.212
-0.08124,1.174,-1.318
0.515,1.555,-2.33
-2.834,0.414,1.791
0.364,1.435,-2.105
-2.873,0.2177,2.031
-1.658,0.4434,0.916
-0.283,1.266,-1.314
-0.86,0.857,-0.3804
-0.1671,1.039,-1.177
0.3896,1.0625,-1.605
-0.528,1.152,-0.9287
-4.043,0.0536,3.21
1.538,0.5444,-1.795
0.2935,1.589,-2.137
-4.418,-0.3718,4.086
-0.1765,1.265,-1.388
-0.07544,1.309,-1.551
0.293,1.505,-2.096
1.627,2.393,-4.418
-0.7964,0.972,-0.5044
-0.4407,1.016,-0.776
-0.9585,1.092,-0.5825
-2.44,0.5527,1.2295
-0.2886,0.7144,-0.572
-0.6616,0.9272,-0.6196
-2.312,0.335,1.556
-3.068,0.468,1.889
-0.6206,0.8545,-0.4805
1.012,1.477,-2.637
-0.576,1.011,-0.725
-0.6777,0.7803,-0.3179
0.587,1.237,-2.01
-0.2455,1.3545,-1.438
-2.229,0.4517,1.306
0.518,1.366,-2.084
-1.373,0.9043,-0.003082
1.096,1.747,-3.117
-0.685,1.555,-1.329
-1.163,0.882,-0.09644
-3.764,0.5864,2.492
-2.4,0.281,1.743
0.513,1.559,-2.418
-1.454,1.427,-0.5674
-0.3367,1.082,-1.186
1.083,2.164,-3.666
-2.332,1.089,0.4956
-1.099,0.6494,0.1892
-0.9424,0.877,-0.3691
0.2404,1.56,-2.184
0.42,1.633,-2.482
0.012054,1.394,-1.796
-0.1523,1.037,-1.144
0.1345,1.139,-1.467
-0.8433,0.967,-0.4897
-0.1926,0.965,-1.038
-3.006,1.038,0.9717
-3.54,0.2455,2.605
-1.23,0.791,0.0993
-0.865,0.9277,-0.5
-1.685,0.7715,0.394
-0.1871,0.9272,-0.922
-0.8867,0.9917,-0.4683
0.01764,1.041,-1.209
-0.8267,0.981,-0.4875
0.1486,1.931,-2.58
-0.313,1.2295,-1.234
-3.924,0.3674,2.518
0.3003,1.232,-1.725
0.2642,1.079,-1.546
-3.594,0.382,2.38
1.421,1.719,-3.436
-1.531,1.733,-0.8647
-0.995,1.488,-1.132
-2.95,0.4497,1.75
-0.506,1.537,-1.539
0.5347,1.084,-1.767
-1.054,0.979,-0.3699
0.12476,2.1,-2.72
-0.819,1.094,-0.711
-2.215,0.5117,1.204
-0.6616,0.8906,-0.542
-0.874,1.454,-1.181
-0.8906,0.955,-0.4226
-0.1081,0.9355,-1.074
-3.242,-0.106,2.783
-1.23,1.172,-0.4214
-2.88,0.759,1.416
-0.09467,1.397,-1.628
-0.745,0.886,-0.4858
0.4785,0.899,-1.403
-1.56,0.88,0.1943
-3.28,0.284,2.127
-0.152,1.252,-1.463
-0.6475,1.342,-1.191
0.2462,1.529,-2.1
-0.4124,1.258,-1.264
-0.7363,0.8506,-0.4268
-1.461,0.742,0.2732
1.113,1.752,-3.06
-1.249,0.9863,-0.0958
0.11487,2.076,-2.691
-0.2346,1.419,-1.595
-4.45,-0.0546,3.51
-2.402,1.09,0.589
-0.0793,1.45,-1.645
0.338,1.369,-1.96
-3.352,-0.0744,2.865
-1.288,0.835,0.04465
-0.3745,1.368,-1.333
-1.528,0.957,0.1525
-3.24,0.059,2.6
-0.678,0.6,-0.10504
-0.308,0.991,-0.9536
-3.756,-0.6616,3.908
-0.5215,0.8765,-0.6255
0.615,1.224,-1.99
-1.682,0.3206,0.845
-0.994,0.9985,-0.3887
0.1396,1.139,-1.534
-0.2502,0.8545,-0.858
-0.8403,0.66,-0.06573
-3.453,-1.009,4.258
0.1277,1.198,-1.596
-4.76,-0.885,5.28
-0.3323,1.205,-1.093
-0.1885,1.182,-1.305
-1.184,1.045,-0.2756
-1.754,0.741,0.533
0.4966,2.08,-3.11
-0.7393,1.072,-0.6846
-1.904,0.1517,1.406
-2.477,0.4595,1.439
0.1343,1.181,-1.552
-0.5522,1.246,-1.301
-0.3037,0.942,-0.911
0.898,1.487,-2.527
-3.232,0.4475,2.021
-3.473,0.2266,2.473
-1.75,0.7744,0.526
-1.268,0.99,-0.3057
0.3887,1.249,-1.823
1.121,1.626,-2.951
-0.284,0.889,-0.842
0.05002,1.342,-1.711
-2.508,0.4524,1.392
0.01299,1.182,-1.405
0.6436,1.179,-1.923
-0.2327,1.195,-1.224
-0.691,0.903,-0.5107
-0.882,1.006,-0.4949
-4.227,0.1133,3.197
0.2632,1.263,-1.748
0.533,1.325,-2.164
0.3562,1.253,-1.862
-1.078,0.688,0.06238
-1.474,0.5664,0.498
-0.3103,1.226,-1.225
-0.827,0.9463,-0.434
0.932,1.476,-2.6
-2.545,0.667,1.253
-0.9927,0.5264,0.3254
0.917,2.305,-3.598
0.04108,1.605,-2.014
-3.535,0.3828,2.227
-0.0751,0.941,-1.037
-1.211,0.823,0.1277
-0.582,1.372,-1.206
-0.769,0.8184,-0.3174
1.232,1.751,-3.22
0.4355,1.402,-2.096
-0.0835,0.9624,-1.088
0.2893,1.227,-1.741
-0.9604,0.8643,-0.2365
-0.1394,1.5205,-1.801
0.576,1.308,-2.062
-0.313,0.8965,-0.766
-2.295,0.2313,1.639
0.5835,1.377,-2.182
-2.764,0.2328,2.076
-1.306,0.806,-0.0001526
-4.176,-0.3616,3.889
-0.2253,1.271,-1.345
-0.6445,0.811,-0.4602
-3.883,0.159,2.75
-0.10144,1.342,-1.527
-0.8813,1.588,-1.158
0.11053,1.402,-1.816
-3.977,-0.2122,3.508
0.3867,1.414,-2.049
-1.703,0.6333,0.6772
-1.972,0.4275,1.068
-0.329,1.567,-1.745
-1.525,0.798,0.273
-0.6567,1.21,-0.9116
0.6064,1.486,-2.387
-0.738,1.601,-1.347
-3.316,0.3762,2.145
-0.578,1.553,-1.369
-0.606,1.093,-0.8496
-0.0859,1.59,-1.8955
0.614,1.319,-2.127
0.2722,2.146,-2.809
-0.7334,1.138,-0.7847
-3.201,0.2937,2.137
0.2407,1.439,-2.068
0.2007,1.316,-1.832
-0.148,1.007,-1.107
-0.5923,1.273,-1.031
-1.648,0.716,0.2498
-1.699,0.57,0.6924
-2.137,0.775,0.826
-0.2064,1.136,-1.241
0.1624,1.29,-1.686
-3.705,0.133,2.705
-0.664,0.991,-0.6816
-0.1124,1.257,-1.469
0.5854,1.326,-2.125
-1.134,0.8125,-0.0914
-2.008,0.4868,1.107
-2.676,0.5635,1.396
-0.52,0.7373,-0.4463
-0.07935,1.418,-1.686
-3.643,-0.2362,3.338
-1.449,0.7397,0.3384
-0.815,0.9277,-0.519
-0.1699,0.8296,-0.8447
-0.2129,1.212,-1.271
0.1602,0.956,-1.266
0.3672,1.566,-2.248
-4.14,-0.1486,3.617
-3.6,-0.5044,3.527
-2.406,0.4932,1.355
-0.2,1.057,-1.135
-3.387,0.04175,2.805
0.4695,1.398,-2.11
-1.571,0.6523,0.5063
-0.565,0.953,-0.799
-0.2563,1.029,-1.017
-3.422,0.5625,1.992
-3.266,0.2883,2.336
-0.7876,-1.057,2.232
0.5806,1.437,-2.244
-0.2009,1.039,-1.082
0.1101,1.156,-1.516
-1.552,0.8574,0.11145
-2.674,0.261,1.807
-0.919,0.6025,0.0856
0.1582,0.8716,-1.148
-1.605,0.7383,0.345
-0.568,1.141,-0.9336
-1.252,0.815,0.01395
-0.1659,1.665,-1.878
-1.475,0.7334,0.2966
-0.706,0.8687,-0.509
0.1354,1.103,-1.434
-3.176,-0.3477,3.16
-0.2045,1.159,-1.212
0.1146,1.321,-1.609
-0.5093,1.119,-0.958
-0.05573,0.974,-1.136
-3.746,-0.2698,3.531
-1.049,0.879,-0.1428
-0.1543,1.043,-1.146
0.01153,0.91,-1.108
0.3447,1.379,-1.987
0.2416,1.352,-1.795
-0.2861,1.5205,-1.683
0.5825,0.557,-1.006
0.569,1.855,-2.746
-2.193,0.6123,0.9985
0.16,0.997,-1.369
0.1642,1.053,-1.429
-0.3638,1.223,-1.199
0.02882,1.198,-1.5205
0.2983,1.289,-1.74
-0.4275,0.9575,-0.789
-0.63,0.8325,-0.4883
-0.03815,1.347,-1.506
-3.398,-0.316,3.209
-0.78,0.974,-0.551
-4.83,-0.4136,4.43
-0.3208,1.077,-1.052
0.266,1.167,-1.671
-0.1288,1.3125,-1.486
-0.1531,1.396,-1.572
1.498,0.6074,-1.7705
0.144,1.463,-1.929
-0.02998,1.482,-1.796
-1.855,0.7764,0.5264
-2.768,0.4932,1.639
0.1287,1.811,-2.277
1.405,2.2,-3.938
0.259,1.106,-1.605
-0.3433,0.9443,-0.8975
-2.559,0.1539,1.968
0.2195,1.26,-1.752
-3.41,0.01006,2.77
0.449,1.458,-2.184
-2.055,1.055,0.33
-0.2017,0.996,-1.07
-0.06235,1.236,-1.426
-1.97,0.4111,1.112
-0.5977,0.9746,-0.687
-1.203,0.8604,-0.05292
-0.624,1.135,-0.8687
-0.1365,1.554,-1.924
-0.5913,1.131,-0.951
-0.4895,1.039,-0.833
-1.549,0.5786,0.6523
-1.701,0.5557,0.856
0.5923,1.536,-2.44
0.791,1.652,-2.719
1.87,1.99,-4.074
-1.708,1.109,-0.0818
-3.057,0.587,1.741
-3.451,0.5957,2.14
-1.105,1.043,-0.4514
-3.252,-0.01883,2.572
-3.463,0.00235,2.865
-1.431,0.443,0.6733
0.3674,1.285,-1.88
-1.6875,0.5635,0.6567
0.4917,1.289,-1.945
-0.4116,0.967,-0.8105
-1.334,0.3396,0.8013
-0.1703,0.929,-0.9775
-0.238,0.827,-0.8027
-0.3955,0.8447,-0.686
0.2029,1.176,-1.565
-4.066,-0.11505,3.426
0.05914,0.748,-0.879
-1.347,0.637,0.3027
0.4421,1.325,-1.966
-1.818,0.9697,0.2637
0.2905,1.479,-2.035
0.4734,1.812,-2.652
-0.09686,1.001,-1.098
-0.7305,0.902,-0.4883
-3.61,0.2158,2.504
-2.176,0.577,1.102
-1.43,1.042,-0.0989
-4.18,-0.0764,3.43
-2.008,0.713,0.786
-0.09204,1.247,-1.514
-1.782,0.444,1.015
-0.9346,1.099,-0.6
-0.2251,1.34,-1.418
0.5815,1.244,-2.047
-0.5186,0.868,-0.5957
0.2974,1.279,-1.85
0.6445,1.489,-2.426
-0.7227,0.908,-0.4556
1.129,2.79,-4.535
0.4165,1.602,-2.482
-0.3013,1.959,-2.236
1.309,2.309,-4.008
0.2379,1.609,-2.148
-0.2258,1.521,-1.798
-0.09686,2.184,-2.639
-0.992,0.934,-0.2637
-1.715,1.621,-0.601
-2.664,0.691,1.195
-0.7417,1.589,-1.361
-1.446,0.923,0.0753
0.12463,2.12,-2.658
0.2386,1.343,-1.842
-0.5425,0.9414,-0.6577
-0.6533,0.9844,-0.574
-3.783,0.2632,2.74
-0.3887,1.153,-1.071
-1.964,0.592,0.997
-0.4226,1.649,-1.654
-3.035,0.1067,2.36
-0.2705,0.976,-0.843
0.316,1.033,-1.496
1.071,1.773,-3.09
-1.115,0.7466,0.09753
-0.409,0.9854,-0.827
0.3354,1.326,-1.99
0.2428,1.05,-1.477
0.5337,1.381,-2.176
0.3457,1.36,-1.942
-0.5493,0.8545,-0.573
-3.129,-0.002945,2.674
-2.764,0.05182,2.352
0.1587,1.422,-1.881
-0.09564,0.9844,-1.106
-0.3054,1.005,-0.966
0.0814,1.114,-1.361
-1.556,0.396,0.872
-2.838,-0.2416,2.695
-0.3313,0.8076,-0.701
-0.1608,1.112,-1.223
-0.8184,0.899,-0.3958
-0.2451,0.8174,-0.785
-0.4885,0.9463,-0.713
-2.324,0.592,1.163
-2.74,-0.5435,3.207
-0.1599,0.7593,-0.764
-4.258,-0.42,4.195
0.2822,1.976,-2.754
-0.59,1.416,-1.23
0.2388,1.284,-1.819
-0.3616,1.194,-1.13
-0.3704,1.092,-0.9326
-0.5977,1.231,-0.9385
-4.44,-0.197,3.824
-0.002502,1.112,-1.356
0.1473,1.19,-1.54
-1.055,1.129,-0.574
-0.0693,1.074,-1.255
-2.674,0.4756,1.547
-0.966,0.97,-0.3726
-2.174,0.2009,1.613
-4.016,-0.1368,3.426
-1.358,1.11,-0.2947
-0.00783,1.318,-1.645
-2.213,0.939,0.583
-1.137,0.953,-0.188
0.4697,1.305,-2.0
-0.2808,1.078,-1.105
-0.593,1.292,-1.022
-0.2147,1.086,-1.167
0.1599,1.173,-1.592
-3.787,0.2231,2.771
-0.3657,1.076,-1.021
-1.223,0.878,-0.1333
-0.51,1.225,-1.052
0.9814,1.048,-1.943
-4.363,-0.332,4.03
-0.3813,0.7876,-0.6357
-1.378,0.6514,0.381
-1.365,0.6973,0.2866
-0.2018,1.248,-1.398
0.661,2.086,-3.15
-0.1904,0.9746,-1.014
0.02794,0.9536,-1.164
0.1772,1.208,-1.646
-0.466,0.8584,-0.625
-4.07,-0.484,4.03
-2.549,-0.0875,2.346
0.009315,1.056,-1.287
-0.6035,0.897,-0.5728
0.1956,1.176,-1.618
-0.825,0.7925,-0.285
-0.9614,0.8096,-0.1597
-2.25,0.2217,1.543
-0.703,0.9365,-0.5625
1.37,2.12,-3.809
-3.527,-0.095,3.059
-0.1655,0.995,-1.045
1.06,0.911,-1.933
0.1383,1.494,-1.939
-1.347,1.044,-0.2698
-0.713,1.161,-0.8193
-2.906,0.563,1.642
-0.755,1.085,-0.6836
-1.067,0.983,-0.3833
0.04434,1.0205,-1.265
-0.2313,0.9805,-0.967
-3.605,0.616,2.154
0.1833,1.715,-2.23
-2.336,0.5977,1.129
-2.324,0.1895,1.737
-4.547,-0.6875,4.605
-0.1035,1.105,-1.252
-0.2537,1.091,-1.144
-0.3975,0.945,-0.8306
-0.0406,1.028,-1.218
-2.336,0.53,1.24
-0.2634,0.9785,-0.971
0.2246,1.401,-1.902
-0.0864,1.116,-1.161
-0.8994,0.6035,0.0582
-0.4275,1.005,-0.8516
0.3184,1.077,-1.577
0.187,1.538,-2.064
-3.389,0.136,2.541
-1.087,1.461,-0.9644
-1.118,1.244,-0.542
-0.76,1.039,-0.7017
-3.484,0.3726,2.23
-0.2404,1.596,-1.825
-2.432,0.6313,1.147
-1.184,1.113,-0.2937
-4.207,-0.1145,3.55
0.1873,1.923,-2.633
-0.3284,1.056,-1.127
0.4463,1.892,-2.873
0.03442,1.888,-2.383
-0.6807,1.587,-1.38
2.117,1.497,-3.688
0.1207,1.682,-2.203
-0.5044,1.019,-0.83
0.2048,1.383,-1.872
-2.791,0.11865,2.047
0.1847,1.313,-1.758
-0.4692,0.9736,-0.7783
-0.553,1.311,-1.137
-0.05768,0.923,-1.064
-0.708,0.791,-0.3992
-3.453,0.02957,2.797
-1.769,0.5317,0.8613
-0.1632,-0.5005,1.164
0.1595,1.071,-1.43
0.00705,1.002,-1.154
-0.791,0.7197,-0.12177
-2.887,-0.1357,2.592
0.2109,1.201,-1.661
-1.709,0.586,0.616
-1.687,0.614,0.595
0.643,1.276,-2.105
-2.559,0.782,1.15
-0.06696,1.129,-1.346
0.03064,1.194,-1.459
-3.693,-0.3445,3.48
-0.6743,0.9834,-0.575
-0.648,1.0625,-0.8022
-0.2507,0.917,-0.8223
0.002872,1.456,-1.736
-1.128,0.716,0.1628
-3.738,-0.0864,3.137
-1.845,0.5376,0.8535
0.5327,1.056,-1.697
-0.2473,1.239,-1.33
-1.506,0.4868,0.6055
-0.3032,1.106,-1.102
-3.574,0.396,2.264
0.8667,0.99,-1.876
0.1224,1.332,-1.699
0.6025,1.125,-1.813
-0.623,1.096,-0.8228
-0.07074,1.118,-1.401
-0.417,1.473,-1.47
-2.54,0.509,1.577
0.4368,1.151,-1.755
-0.2378,0.7803,-0.7324
-0.5576,1.259,-1.11
-1.779,0.8374,0.4536
-0.2134,1.043,-1.093
0.02042,1.464,-1.894
-1.063,0.7925,-0.0717
-0.309,1.331,-1.381
-2.889,0.3635,1.955
0.47,1.745,-2.578
-3.184,0.273,2.387
-1.179,0.951,-0.2418
-3.0,-0.239,2.918
-0.6284,1.005,-0.755
-0.6055,1.098,-0.8467
-0.0706,1.607,-1.959
0.3276,1.27,-1.829
-0.224,1.363,-1.406
-1.471,0.5327,0.4736
0.398,1.256,-1.89
-0.7324,0.7803,-0.389
-2.818,-0.02151,2.326
-3.297,0.417,2.111
-0.3042,1.231,-1.268
-1.436,0.5615,0.443
-0.2141,1.055,-1.09
-4.11,-0.12445,3.469
-4.68,-1.043,5.43
-0.754,0.973,-0.552
-0.1758,0.968,-1.022
0.302,1.194,-1.678
-0.948,0.872,-0.305
0.3513,1.269,-1.8545
-0.7134,0.7886,-0.368
-0.1257,1.042,-1.141
-0.516,1.029,-0.798
-4.188,-0.1536,3.562
-0.2773,0.95,-0.916
0.2668,1.257,-1.748
-0.7896,0.7925,-0.254
-4.17,-0.05154,3.373
-2.838,0.4788,1.77
-0.566,0.955,-0.672
-0.0607,0.923,-1.094
-4.195,-1.016,5.016
-2.426,0.4985,1.246
-1.182,0.709,0.0857
-0.0443,0.7617,-0.857
-0.008575,1.66,-1.906
-1.371,0.492,0.5273
-4.105,-0.03354,3.3
0.486,1.223,-1.829
-2.691,0.336,1.8955
-0.11053,1.123,-1.308
-1.305,0.9844,-0.2122
-4.5,-0.4678,4.31
-0.63,1.08,-0.7925
0.0688,0.9814,-1.23
0.1503,0.9673,-1.328
-0.0836,0.978,-1.121
-4.61,-0.664,4.742
-0.1167,1.659,-1.934
-0.6113,1.562,-1.462
-2.94,0.302,2.08
-0.3682,1.139,-1.058
-0.1274,0.9585,-1.059
-0.00439,0.7524,-0.8813
-1.296,0.5854,0.4717
-0.508,0.845,-0.5967
-0.1436,1.265,-1.431
1.961,1.167,-2.982
-0.5527,0.885,-0.6113
-1.723,0.4072,0.9185
0.0646,1.211,-1.578
-1.858,0.4666,1.012
-0.9062,0.63,0.03038
-2.592,0.335,1.669
-0.3726,0.6255,-0.4138
-2.521,-0.1904,2.504
0.555,1.004,-1.658
-0.3594,0.7275,-0.537
-1.895,0.8223,0.4453
-0.382,0.9834,-0.904
0.3564,1.201,-1.777
0.2124,1.33,-1.824
0.2491,1.056,-1.471
0.1124,0.8228,-1.063
-0.8193,0.6406,-0.0736
0.3044,1.457,-2.193
-1.735,0.6274,0.744
-0.966,1.08,-0.5513
0.31,1.305,-1.905
-2.363,0.272,1.583
0.4453,1.724,-2.518
-0.2377,1.073,-1.087
0.0857,1.358,-1.758
2.047,1.632,-3.727
0.6914,1.294,-2.086
0.2744,1.602,-2.307
-1.779,0.64,0.8633
-1.396,0.8027,0.1914
-1.32,0.8677,0.01624
-0.904,1.014,-0.2751
-0.008804,0.9917,-1.189
-4.016,-0.4773,4.062
-0.9404,0.645,0.03537
0.05865,1.039,-1.321
0.6836,0.8335,-1.514
0.172,1.359,-1.774
-0.538,1.019,-0.7554
0.3235,1.181,-1.726
0.01578,1.14,-1.402
0.10596,1.09,-1.42
-2.703,-0.0127,2.307
-1.586,0.445,0.859
-2.678,0.2769,1.895
9.155e-05,1.172,-1.424
-0.05438,1.053,-1.262
-1.193,0.4985,0.456
-2.852,0.12244,2.188
-0.308,1.019,-1.046
-0.467,0.9023,-0.6953
-0.352,1.067,-0.9683
0.137,1.134,-1.46
0.7915,1.042,-1.848
-0.3599,1.143,-1.136
-0.5654,1.419,-1.48
0.6797,1.988,-3.105
0.323,1.692,-2.355
-3.283,-0.1346,2.965
1.279,0.3801,-1.332
0.65,1.463,-2.414
0.04135,0.7656,-0.92
