Adequate,Effective,Ineffective
-0.4033,0.6357,-0.3796
0.3008,0.9624,-1.463
-0.1136,1.014,-1.208
-1.519,0.6455,0.4353
-1.665,0.4062,0.9937
-0.9487,0.744,-0.0903
-0.5327,1.049,-0.867
-4.45,-1.049,5.14
0.4421,1.268,-1.923
-0.1197,1.167,-1.334
-1.946,0.2451,1.328
0.4648,1.484,-2.285
0.7246,1.078,-1.894
-0.5073,0.967,-0.785
-2.56,0.748,1.112
-1.5,0.644,0.52
-0.958,1.057,-0.5527
-0.2212,1.265,-1.403
-3.158,0.02032,2.15
0.2795,1.43,-2.07
-0.314,1.046,-0.9805
0.1982,1.106,-1.568
-2.2,0.1925,1.537
0.1189,1.319,-1.706
-1.224,0.7876,-0.03897
-2.016,0.632,0.8877
-0.786,0.9263,-0.4612
0.4834,1.425,-2.178
0.4353,1.594,-2.344
-1.408,0.7305,0.3462
-1.667,0.487,0.741
-2.434,0.4727,1.279
-0.1283,0.7695,-0.6997
-4.574,0.0652,3.531
0.6226,1.625,-2.596
0.2852,1.472,-2.457
0.2058,1.666,-2.35
1.791,2.574,-4.83
-2.14,0.6396,0.967
-0.05453,1.382,-1.792
-0.6167,1.425,-1.238
-0.5225,1.036,-0.914
-3.12,0.0703,2.414
-0.2218,1.58,-1.811
-0.501,0.9404,-0.6973
0.1107,1.069,-1.467
0.2029,1.186,-1.6455
0.3442,1.472,-2.146
-0.8076,0.694,-0.2286
-3.842,0.0741,2.896
-0.3499,1.092,-1.032
-1.544,0.798,0.31
-1.064,0.9126,-0.1727
-2.477,0.503,1.372
-0.6104,1.1455,-0.923
-0.2896,0.9756,-0.9883
-0.05637,1.516,-1.881
-0.2155,1.358,-1.556
-3.209,0.458,1.958
-1.456,0.712,0.3672
-0.2742,1.116,-1.113
-2.264,0.5664,1.154
-0.241,1.217,-1.36
-1.622,0.763,0.1119
-2.098,0.534,1.17
-4.605,-0.142,3.969
-0.654,0.999,-0.694
-0.728,1.094,-0.7476
0.319,1.188,-1.748
0.784,1.412,-2.434
0.1219,1.626,-2.213
-2.844,0.1642,2.098
-0.7544,1.006,-0.7188
-2.541,0.479,1.53
-1.712,0.789,0.542
-1.858,0.2778,1.325
-0.7705,2.025,-2.082
0.4863,1.272,-2.021
-1.642,0.574,0.4817
-0.05438,1.275,-1.549
0.0707,1.291,-1.703
-0.008675,1.107,-1.355
0.03038,1.183,-1.545
-0.05252,1.203,-1.503
0.4346,1.361,-2.068
-1.461,0.725,0.2532
-1.592,0.749,0.4834
-0.1043,1.493,-1.959
-2.336,0.4373,1.217
1.191,1.308,-2.508
0.8643,1.415,-2.436
0.6694,1.448,-2.387
-2.658,0.3047,1.606
-2.572,0.1707,1.977
0.7896,1.789,-2.904
-3.75,0.1813,2.807
-4.516,-0.2705,3.967
-0.2047,1.802,-2.166
-2.393,0.3984,1.509
-0.812,0.8657,-0.474
-1.568,0.6924,0.4534
-0.1648,1.411,-1.512
-3.05,0.1115,2.27
-2.402,0.635,1.116
0.0812,0.967,-1.248
-0.3286,1.179,-1.224
-0.9463,1.077,-0.6084
-2.27,0.72,0.882
-3.848,0.166,2.83
-0.02727,0.911,-1.1455
0.717,1.455,-2.37
-4.383,-0.04962,3.44
0.589,1.254,-2.12
0.4517,1.487,-2.23
-1.391,0.6245,0.3552
1.163,1.45,-2.797
0.4783,1.289,-2.059
-2.557,0.6045,1.304
0.57,1.329,-2.064
-0.0785,1.3,-1.615
-0.2842,0.9834,-1.005
-4.44,-0.2434,3.92
-2.365,0.2488,1.896
-4.117,-0.02855,3.463
-1.334,1.019,-0.1674
-2.918,0.44,1.694
0.1897,1.14,-1.572
0.0893,1.087,-1.423
-0.387,0.5903,-0.2388
-0.04398,1.393,-1.758
0.985,1.94,-3.16
0.1016,1.202,-1.644
-0.5356,2.047,-2.225
0.2952,1.739,-2.436
2.543,2.848,-5.887
-0.1725,1.593,-1.837
0.4404,1.5625,-2.482
-0.0329,1.016,-1.309
-1.781,0.418,0.92
1.521,2.164,-4.133
-2.043,1.039,0.2147
-2.125,1.0625,0.511
-0.06006,1.792,-2.145
-0.547,1.086,-0.7183
0.2644,1.324,-1.849
0.1476,1.336,-1.883
0.006023,1.432,-1.87
0.9644,1.65,-2.943
-0.6577,1.426,-1.292
-0.1794,1.781,-2.13
-4.074,-0.4475,4.023
1.313,2.176,-3.824
0.06934,1.063,-1.388
0.352,1.618,-2.307
-1.112,0.658,0.05875
0.612,1.752,-2.979
-0.21,0.87,-0.892
-0.918,0.8784,-0.4182
-0.3904,1.216,-1.167
0.2122,1.162,-1.624
-0.1619,1.109,-1.239
-4.27,0.1698,3.08
0.3767,1.297,-2.047
-0.533,1.39,-1.329
-4.113,0.2266,2.965
0.368,1.251,-1.948
-1.312,0.81,0.01077
-1.915,0.785,0.5806
-4.277,-0.3806,3.92
-1.815,0.571,0.703
-0.9546,1.7705,-1.381
-2.764,0.2693,1.877
0.1321,1.614,-2.17
-0.2465,1.049,-1.057
0.589,1.357,-2.26
0.9683,1.164,-2.271
0.1969,1.192,-1.741
-0.631,1.176,-0.814
-1.918,0.979,0.2435
-0.169,0.9873,-1.128
-0.4978,0.633,-0.3752
-2.184,1.271,0.09265
-2.107,0.588,0.9146
0.4282,1.568,-2.334
-0.946,0.6943,-0.1078
0.5854,1.52,-2.414
-0.962,0.9463,-0.4458
-0.004482,1.378,-1.702
-1.745,1.013,0.0653
0.3496,1.118,-1.683
-2.154,0.607,1.1045
-0.0619,0.801,-0.9043
-3.72,-0.1099,3.182
0.2097,1.102,-1.562
0.183,1.336,-1.755
0.07355,1.38,-1.81
0.7124,1.589,-2.63
0.6895,-0.291,0.182
-0.4675,1.076,-0.9834
-0.2017,1.064,-1.142
-1.356,0.688,0.2654
-4.516,-0.8096,4.79
0.2096,1.473,-1.98
0.35,1.493,-2.168
-1.028,1.807,-1.585
-0.1144,1.124,-1.343
0.2522,2.1,-2.965
0.514,0.9263,-1.562
-0.3096,0.8213,-0.788
-3.346,0.3918,2.09
-2.428,0.7397,1.015
-2.777,0.6216,1.457
-3.682,-0.1678,3.188
-0.2316,1.382,-1.434
-1.955,0.705,0.6006
0.3027,1.751,-2.44
0.03195,1.217,-1.563
-4.816,-0.7017,4.98
0.0745,1.037,-1.342
-3.428,-0.4597,3.447
0.3113,1.327,-1.991
-3.727,0.105,2.748
-0.1625,0.892,-0.868
-0.4082,1.256,-1.207
-2.215,0.537,1.265
-2.79,0.1483,2.096
-0.621,1.274,-1.117
0.56,1.323,-1.985
-0.1414,0.94,-1.051
-4.008,0.1873,2.893
0.8774,1.479,-2.617
-0.0165,1.068,-1.384
-2.123,0.493,1.121
0.3398,0.6836,-0.92
-0.001862,1.339,-1.732
-3.621,0.4255,2.416
0.502,1.2295,-1.937
0.01968,1.042,-1.274
-1.175,0.5874,0.3662
0.448,1.061,-1.647
0.2876,0.9033,-1.297
-0.10425,1.025,-1.203
0.11456,1.302,-1.706
-0.4001,0.816,-0.6445
-0.04733,0.999,-1.217
-0.638,1.129,-0.8916
-3.422,-0.02429,2.861
-0.0694,1.335,-1.586
-0.1298,1.049,-1.231
-0.75,0.8057,-0.4092
-0.1565,1.01,-1.132
-1.739,0.82,0.4187
-1.606,0.786,0.338
-0.555,0.08746,0.606
-0.1375,1.013,-1.222
-4.496,-0.877,4.79
0.0842,1.405,-1.917
-0.575,1.327,-1.16
-0.515,1.43,-1.336
-1.094,0.91,-0.1328
-0.088,0.8203,-0.94
0.684,0.176,-0.4385
-1.248,0.623,0.182
-1.32,1.364,-0.588
-0.8047,0.9453,-0.4092
-3.91,0.09845,2.877
-0.6895,1.061,-0.7104
0.0006185,0.9175,-1.169
-0.8906,1.124,-0.7114
-1.642,0.611,0.621
-0.0552,1.068,-1.323
0.5894,1.393,-2.264
0.2708,1.273,-1.912
0.007008,0.838,-0.878
-1.132,0.562,0.409
-1.273,0.9443,-0.3967
-1.289,1.122,-0.3132
-4.19,-0.691,4.375
-1.859,0.676,0.6787
-0.5317,1.166,-1.102
0.7637,1.795,-2.9
0.8315,1.962,-3.062
-0.666,1.295,-1.027
-0.7373,1.161,-0.735
0.2484,1.171,-1.651
0.433,0.999,-1.5205
-0.05994,1.776,-2.135
-1.106,0.7407,-0.0634
0.558,2.104,-3.3
-1.407,0.5566,0.4465
-2.502,0.1898,1.85
-0.568,0.7646,-0.5215
-0.4548,1.0,-0.893
-0.2698,0.9565,-0.991
-0.583,0.9316,-0.701
-0.1285,1.01,-1.126
-0.0854,1.215,-1.465
0.9507,2.467,-3.975
-0.2646,1.062,-1.097
-2.2,0.4976,1.145
-1.163,0.9233,-0.1703
-0.537,0.924,-0.6567
-1.139,1.157,-0.5225
-4.375,-0.7393,4.652
0.01846,1.322,-1.686
0.0535,1.304,-1.732
0.303,1.862,-2.578
-1.375,0.8945,-0.0384
-0.2925,1.187,-1.311
0.1089,1.232,-1.621
-0.8184,1.479,-1.1455
0.2917,1.188,-1.671
-2.617,0.2554,1.779
-0.555,1.029,-0.6914
-0.162,1.319,-1.593
0.075,1.157,-1.535
0.2773,1.366,-1.941
-3.283,0.04678,2.59
-0.4207,0.882,-0.6587
-3.004,-0.2551,2.78
-4.117,0.2218,2.844
-0.648,1.354,-1.218
-1.867,1.139,-0.0855
0.673,1.879,-3.1
-2.379,0.2404,1.727
-2.549,0.4119,1.629
0.4631,1.284,-2.008
-1.187,0.83,-0.1364
-1.223,1.261,-0.596
-0.02492,1.199,-1.5
-4.08,-0.4082,3.89
-3.977,-0.0686,3.37
-0.409,1.044,-0.869
-4.09,-0.629,4.33
-2.041,0.9204,0.6426
0.7246,1.273,-2.16
0.1825,1.247,-1.744
0.631,1.562,-2.496
-1.385,0.896,-0.1324
0.1144,1.185,-1.589
0.2426,1.244,-1.789
0.3975,1.323,-2.016
0.189,1.011,-1.352
-0.771,1.307,-1.128
1.309,2.107,-3.828
-1.032,1.313,-0.7905
-3.807,0.496,2.387
-0.2983,0.8223,-0.6265
0.5356,1.295,-2.107
-0.2029,1.113,-1.192
0.3132,1.904,-2.654
-2.408,0.728,0.9746
-0.1898,1.761,-2.025
-0.2216,1.067,-1.134
-2.41,0.2976,1.672
-3.225,0.4885,1.867
0.6313,1.465,-2.418
-0.5044,1.568,-1.6875
-0.696,0.939,-0.617
-3.607,0.2134,2.676
-2.74,0.05127,2.307
1.031,1.504,-2.635
-1.439,0.7246,0.1849
0.0912,1.514,-2.004
-1.313,0.9624,-0.1858
-0.926,1.152,-0.844
-1.732,0.2527,1.22
-3.443,0.4653,2.225
-0.6733,1.035,-0.7173
-2.512,0.3506,1.626
-2.635,0.5493,1.435
-2.254,-0.3098,2.414
-0.1609,1.082,-1.2295
1.181,0.5586,-1.482
-4.246,0.05548,3.236
0.7896,1.545,-2.572
-1.704,0.6753,0.613
-4.066,0.2454,2.775
0.3655,1.597,-2.3
-0.274,0.957,-1.011
-0.5566,1.06,-0.8477
-0.878,0.7456,-0.2031
1.589,1.956,-3.842
-0.3962,0.673,-0.407
-1.483,1.19,-0.2124
-1.655,0.909,0.0207
0.948,1.266,-2.402
-1.003,1.388,-0.985
-3.045,0.2546,2.137
-1.521,0.9326,0.0817
-1.048,0.804,-0.11865
-2.434,0.4255,1.524
-0.04288,1.275,-1.624
-2.209,0.613,1.002
1.189,1.346,-2.527
-2.143,0.768,0.753
-1.036,0.848,-0.2357
-2.191,-0.01317,1.805
-3.479,-0.4358,3.697
0.08594,1.253,-1.668
0.514,1.151,-1.882
0.007244,1.356,-1.729
0.2373,1.141,-1.645
-0.4568,0.705,-0.435
0.1819,1.246,-1.717
0.05774,0.7954,-1.043
0.007534,1.226,-1.53
-0.2605,0.905,-0.9136
-4.23,-0.8413,4.75
-2.088,0.4478,1.254
0.0497,1.049,-1.363
-1.527,0.3816,0.8594
-2.941,-0.04102,2.496
-1.009,0.663,-0.0282
-0.3667,0.946,-0.866
0.157,0.849,-1.196
-1.751,0.9136,0.3577
-3.73,0.04538,2.768
-0.09454,0.988,-1.081
0.276,1.098,-1.58
-0.844,0.7217,-0.1847
-4.12,-0.3923,3.916
-0.659,1.163,-0.96
0.815,1.657,-2.836
0.99,2.627,-4.234
0.4177,1.275,-1.9795
-0.0342,1.1,-1.394
-1.65,0.6606,0.4983
0.0683,1.074,-1.41
-1.569,0.6294,0.507
-0.27,1.088,-1.134
-0.9614,0.684,-0.1008
-2.416,0.4622,1.353
0.08057,1.303,-1.726
-2.139,0.5283,1.204
-3.723,-0.7173,3.99
-0.05505,0.5605,-0.5566
-0.02486,1.033,-1.301
-0.4385,0.831,-0.7314
-0.8203,0.911,-0.4756
-0.372,1.032,-0.9985
-0.6826,0.709,-0.316
-0.477,0.9033,-0.7476
-0.7944,0.718,-0.2433
-0.02592,1.132,-1.39
0.306,1.136,-1.686
-3.248,0.0591,2.566
-0.2258,0.852,-0.901
-0.06104,1.501,-1.852
-0.3494,1.456,-1.474
1.486,2.318,-4.242
-1.886,0.5854,0.863
0.074,1.1045,-1.264
0.2683,1.362,-1.955
-1.306,1.294,-0.586
0.3982,1.909,-2.6
-3.543,0.07306,2.82
-1.439,0.9854,-0.1353
-1.814,0.8706,0.4678
1.35,2.453,-4.16
1.074,2.164,-3.736
-0.3293,1.404,-1.522
0.2336,1.493,-2.105
0.4197,1.807,-2.627
-0.9585,1.506,-1.122
-1.35,0.9937,-0.2308
0.1675,1.056,-1.529
-0.1849,1.179,-1.219
-0.1858,1.005,-1.151
-0.0772,1.071,-1.322
1.243,0.2427,-1.048
-0.8545,1.284,-0.958
-0.29,1.226,-1.304
-1.311,1.337,-0.5034
-0.324,1.216,-1.29
-2.637,0.638,1.33
-4.406,-0.318,4.17
-3.352,0.2089,2.242
0.4238,0.992,-1.523
-0.04877,1.061,-1.382
0.823,1.579,-2.623
-3.373,0.4397,2.203
-1.648,0.3215,1.013
-0.646,0.955,-0.643
-0.8687,0.8457,-0.258
-3.719,0.1814,2.6
-0.4985,1.285,-1.125
0.6924,0.7974,-1.377
-0.9404,0.6865,-0.08203
-1.56,0.78,0.264
0.356,1.889,-2.686
-0.1766,1.164,-1.339
-0.3547,1.127,-1.146
-0.398,1.373,-1.459
-0.3438,0.902,-0.8047
-0.0981,1.001,-1.054
0.0705,-0.344,0.677
-0.432,0.9517,-0.843
-1.312,0.765,0.01999
-0.3792,1.386,-1.512
-0.1361,1.006,-1.153
-3.145,0.014984,2.445
-0.203,1.158,-1.246
-1.164,0.721,0.09973
-0.5146,1.011,-0.7754
-1.918,0.9536,0.3599
1.07,1.947,-3.348
0.2097,1.347,-1.783
-0.4407,1.08,-1.029
0.1968,1.245,-1.811
-3.707,-0.2869,3.541
0.3052,1.666,-2.43
-1.608,0.3013,1.02
-2.135,0.4136,1.176
0.2023,1.239,-1.79
0.723,1.56,-2.598
-0.3665,1.625,-1.866
0.7183,1.891,-2.922
1.609,2.01,-3.92
0.2156,1.384,-1.901
-0.88,0.985,-0.6797
0.52,1.426,-2.236
0.5215,1.264,-1.961
-1.604,1.231,-0.253
0.4148,1.64,-2.406
-2.31,0.917,0.7324
0.968,1.175,-2.28
1.022,1.8125,-3.135
0.4775,1.3,-2.098
-0.3877,0.916,-0.7217
-2.586,-0.2727,2.645
-0.7656,0.9414,-0.578
0.984,1.911,-3.088
-1.78,1.028,0.07336
-1.643,0.9946,0.08704
-0.4958,1.312,-1.3
1.812,1.809,-3.686
-2.084,0.7007,1.024
-1.109,0.8535,-0.10205
0.6895,1.969,-2.92
-2.664,0.631,1.288
-0.2727,0.9126,-0.776
-0.21,1.479,-1.652
0.32,1.8,-2.78
1.409,0.383,-1.444
-2.213,0.5767,1.115
0.47,1.391,-2.197
-0.554,1.036,-0.8594
-3.514,0.2546,2.248
-3.23,-0.0481,2.605
-1.545,0.844,0.181
-0.9243,1.127,-0.7812
-2.426,0.4707,1.393
-1.439,0.6763,0.3552
0.4558,1.294,-1.936
0.697,1.518,-2.482
-1.645,0.888,0.1094
0.3416,1.405,-2.002
-2.389,0.49,1.265
-0.832,1.047,-0.55
-0.365,1.231,-1.346
0.0392,1.241,-1.614
0.3901,1.297,-1.901
-0.8765,1.15,-0.631
-0.2208,1.117,-1.155
0.1449,1.074,-1.549
-0.756,1.464,-1.157
0.1837,1.351,-1.858
-0.1527,1.419,-1.737
-0.3662,0.92,-0.8853
0.05704,1.625,-2.133
-0.0997,0.9956,-1.172
-0.2375,1.012,-1.159
0.4104,1.406,-2.137
-4.527,-0.02075,3.863
-1.677,1.178,-0.3337
0.2632,1.314,-1.883
-0.03384,1.201,-1.483
-0.7983,1.105,-0.704
-0.11414,1.495,-1.782
0.4548,1.012,-1.51
-2.867,0.504,1.627
0.181,1.2705,-1.787
-3.955,-0.1438,3.328
-0.3142,1.119,-1.096
-0.2385,1.179,-1.214
1.556,1.189,-2.748
-2.324,0.476,1.377
0.01188,1.107,-1.447
-0.5693,1.086,-0.923
0.557,1.234,-1.962
-0.8193,0.6772,-0.12415
-3.635,-0.06616,3.04
0.07965,1.139,-1.524
-1.089,0.8975,-0.1229
-0.515,0.956,-0.6978
0.12195,1.365,-1.826
-0.4885,1.06,-0.9443
0.0344,1.234,-1.665
-1.148,0.9287,-0.2015
-0.239,1.043,-1.115
-4.945,-0.8647,5.293
-1.754,0.65,0.6245
-3.443,-0.1298,3.16
0.1205,1.294,-1.767
-0.3198,1.122,-1.196
-0.568,0.8975,-0.637
-1.812,0.9253,0.2966
0.1635,1.367,-1.871
-2.148,0.3591,1.322
-0.2484,0.9404,-0.983
-0.4956,0.95,-0.832
-0.1725,0.737,-0.7944
0.4836,1.131,-1.696
-1.071,0.724,0.075
-0.4246,0.785,-0.639
0.27,1.3955,-1.938
-1.218,0.6978,0.2324
0.2512,1.218,-1.74
-1.692,0.4448,0.9785
-3.928,-1.477,5.5
-0.04123,0.9595,-1.205
-1.502,0.6855,0.3494
-0.0434,0.903,-1.123
-3.205,0.4993,1.896
-0.1838,1.716,-2.053
-3.143,0.5693,1.806
-0.3062,0.8906,-0.846
0.005768,1.107,-1.411
-3.809,-0.398,3.863
-0.3772,1.843,-2.078
0.5327,1.629,-2.578
0.2712,1.498,-2.115
-3.184,0.662,1.743
-3.605,0.3186,2.295
-2.863,0.7036,1.339
-0.00128,1.328,-1.689
-0.4736,1.679,-1.72
-0.712,1.414,-1.142
-3.436,0.5835,1.975
-0.6807,1.115,-0.79
-0.839,0.8745,-0.3953
-0.08154,1.042,-1.252
-0.1761,0.7705,-0.8267
-2.84,0.2744,1.897
-0.3684,0.7876,-0.675
0.2808,1.148,-1.7
0.2576,1.054,-1.504
0.11334,1.094,-1.502
-0.606,0.883,-0.58
-4.125,-0.961,4.855
-0.0517,1.19,-1.393
-0.729,0.6753,-0.258
0.01038,1.086,-1.349
-2.268,0.504,1.208
0.006153,1.256,-1.551
-3.082,0.3406,2.203
-1.453,1.824,-1.1
-1.788,0.852,0.3965
-2.934,0.1741,2.29
-0.01514,1.308,-1.61
0.1616,1.004,-1.393
-0.2257,1.087,-1.155
0.4844,1.839,-2.78
0.165,1.5,-1.956
0.0736,1.261,-1.65
-2.375,-0.0664,2.26
-1.272,0.5825,0.3672
-4.332,-0.4836,4.297
-4.21,-0.7017,4.535
-2.324,0.0776,1.822
-1.604,1.145,-0.309
0.279,1.34,-1.917
0.4836,1.232,-1.837
-0.1611,1.008,-1.15
-2.705,0.3718,1.804
-3.445,0.04288,2.707
-0.1445,1.035,-1.182
-0.2573,1.38,-1.543
-0.2993,0.7915,-0.726
-0.09204,1.113,-1.358
0.595,1.29,-2.082
-3.746,-0.6177,3.803
-1.476,0.466,0.6777
-0.9404,0.9575,-0.588
-0.2812,1.007,-1.039
-3.227,-0.341,3.113
-1.188,0.8584,-0.11725
0.3748,1.759,-2.428
-3.428,-0.2698,2.955
-0.9844,1.017,-0.497
-1.901,0.3408,1.158
-0.7627,1.12,-0.6133
0.10785,1.0625,-1.396
0.4263,1.436,-2.195
-0.6035,1.083,-0.8716
0.454,1.267,-1.855
-0.6113,1.076,-0.852
-1.528,0.8926,0.0813
-0.7974,0.965,-0.5977
-2.684,0.3035,1.758
-4.05,0.157,3.205
-0.11926,0.965,-1.139
-1.544,0.6406,0.4697
-4.473,-0.826,4.926
-1.388,1.417,-0.6562
-0.517,0.8716,-0.5454
-2.004,1.074,0.234
-1.859,0.7417,0.641
0.1581,1.22,-1.7295
-0.0743,2.18,-2.584
0.49,1.96,-2.867
-0.501,0.839,-0.611
-0.07367,0.865,-0.9414
-1.574,1.624,-0.886
-0.08435,1.617,-1.9795
-0.551,0.823,-0.592
-0.2477,1.158,-1.196
-3.744,0.3433,2.453
-3.746,0.3694,2.482
-2.568,0.479,1.454
0.3816,1.471,-2.172
-0.3542,1.057,-1.013
0.1367,1.083,-1.486
-3.072,-0.04187,2.574
-0.794,0.843,-0.4465
0.2249,1.073,-1.581
0.124,1.358,-1.852
0.2732,1.466,-2.041
-4.266,0.0644,3.229
0.1104,1.029,-1.388
-1.227,0.9194,-0.1439
-4.73,-1.14,5.523
-0.2312,1.428,-1.601
0.1021,1.292,-1.702
-1.108,1.157,-0.501
0.4438,1.676,-2.488
-1.944,0.255,1.3
0.86,2.502,-3.943
-0.6006,1.007,-0.767
0.3438,1.313,-1.967
0.2534,1.221,-1.759
-1.102,0.795,-0.01859
-3.133,0.3215,2.072
-0.18,1.101,-1.264
-0.9214,0.7363,-0.1284
0.4055,1.104,-1.706
-2.57,0.4048,1.659
-0.0574,0.926,-1.146
-0.3264,0.8594,-0.7046
-0.9707,0.674,-0.0726
0.63,0.466,-0.9736
-0.1501,1.198,-1.416
-3.805,-0.3464,3.576
-1.935,0.681,0.7983
0.04074,1.23,-1.589
-2.87,0.3235,1.953
0.1342,1.113,-1.466
-0.678,1.02,-0.7305
-0.694,0.811,-0.372
-0.04138,1.011,-1.222
-0.2747,1.14,-1.247
-0.803,0.916,-0.515
1.156,0.4087,-1.111
0.144,1.273,-1.701
-1.331,0.5815,0.4902
-1.355,0.7573,0.0616
-0.8364,1.002,-0.532
-0.8926,0.7686,-0.21
-0.1322,0.9937,-1.11
0.00935,1.153,-1.4795
-2.373,0.9976,0.3713
0.0432,0.9272,-1.145
-0.1012,1.154,-1.454
0.4238,1.164,-1.865
-0.5483,0.9346,-0.7524
0.3584,1.044,-1.567
-1.068,1.1045,-0.5127
-3.014,-0.3574,3.088
-0.58,1.056,-0.849
-0.5005,0.9653,-0.7637
-1.124,0.916,-0.1871
-0.01138,1.257,-1.582
-2.457,0.5684,1.184
-2.732,0.29,1.721
-2.002,1.177,0.03217
-2.465,0.2108,1.797
-0.4128,1.065,-1.039
-3.268,0.2615,2.03
0.4902,1.192,-1.909
-0.1755,1.302,-1.422
-0.808,0.7153,-0.2021
-0.3252,1.849,-2.045
-3.615,0.2808,2.488
-1.007,0.941,-0.3362
0.2361,1.628,-2.271
0.0723,1.259,-1.691
0.1147,1.01,-1.353
0.9434,2.262,-3.572
-0.1323,1.186,-1.363
-2.479,1.073,0.623
-0.593,1.282,-1.164
-0.1267,1.205,-1.296
0.144,1.134,-1.596
-0.7466,1.068,-0.704
-4.234,-0.5405,4.016
-1.516,1.517,-0.6367
0.831,1.915,-3.127
-0.171,1.25,-1.303
-0.2104,0.939,-0.956
-2.12,0.4866,1.098
-0.2917,1.182,-1.201
-0.4304,0.994,-0.903
0.1388,1.147,-1.539
0.06476,0.988,-1.303
-0.7524,1.474,-1.319
-0.1447,1.002,-1.206
0.152,1.097,-1.539
-0.657,1.029,-0.7686
-0.11633,1.126,-1.355
-1.073,0.863,-0.1688
-3.428,-0.443,3.46
-1.453,0.6147,0.463
-0.00272,1.185,-1.528
0.1847,1.143,-1.613
0.293,1.495,-2.123
-2.385,0.076,1.902
0.631,1.304,-2.178
-0.857,0.838,-0.28
-0.04828,1.356,-1.758
1.598,2.256,-4.242
0.4153,1.423,-2.104
-3.531,-0.152,3.172
-2.871,-0.0307,2.479
-0.714,1.06,-0.7007
-0.788,0.905,-0.4768
-4.03,0.00985,3.244
-2.938,0.0371,2.342
1.044,-0.4119,0.0213
-2.332,0.3298,1.44
-3.54,0.1342,2.547
-4.707,-0.294,4.062
-1.13,1.201,-0.595
0.739,1.485,-2.455
1.213,0.6304,-1.36
-1.446,1.027,-0.1552
-1.624,0.9565,0.12164
0.04553,1.038,-1.332
-1.279,0.3796,0.4294
0.3916,1.713,-2.518
-3.934,0.0962,3.12
-0.7188,1.004,-0.6807
-0.2408,1.1045,-1.254
0.02397,1.539,-2.078
-1.571,0.3867,0.971
0.3384,1.355,-1.992
-0.686,1.18,-0.922
-1.474,0.584,0.4844
-3.584,-0.1567,3.14
-0.618,1.262,-1.013
-0.06006,1.055,-1.328
-0.2905,1.02,-1.021
0.5234,1.255,-1.905
-1.461,0.5767,0.5903
-4.168,-1.028,5.016
-0.553,1.125,-0.979
0.1399,1.151,-1.548
0.2607,1.045,-1.431
-1.4,0.5767,0.3882
-0.1178,1.156,-1.31
-2.668,0.2114,1.889
-0.1959,1.003,-1.056
-2.746,0.5005,1.642
-2.193,0.419,1.327
-0.006012,1.072,-1.378
-2.53,0.6533,1.125
0.3025,1.165,-1.695
-1.573,0.621,0.585
-2.146,0.5977,0.966
0.7305,1.244,-2.15
-0.2715,1.878,-1.967
0.04672,1.171,-1.553
-2.73,0.4478,1.6875
-2.137,0.387,1.144
-2.809,0.34,1.718
-1.978,0.9097,0.5254
-0.4294,1.303,-1.353
-0.717,1.497,-1.3955
-1.578,0.8213,0.2428
-5.02,-0.9624,5.426
0.5127,1.164,-1.922
1.007,1.267,-2.336
0.3604,1.226,-1.829
-2.006,0.7417,0.7285
-2.527,1.22,0.5923
-2.11,0.05762,1.809
-1.422,1.646,-0.853
-0.4292,0.9585,-0.825
-2.94,0.999,0.9414
0.4443,1.637,-2.412
0.3477,1.158,-1.65
-1.531,0.789,0.2988
0.5522,1.604,-2.57
-0.155,1.13,-1.295
-2.1,0.7783,0.7344
-1.619,0.7603,0.4336
-1.464,1.127,-0.2698
-0.4307,1.562,-1.646
-0.1389,1.197,-1.3955
-0.03473,1.652,-2.105
-3.684,-0.2188,3.422
-0.967,0.835,-0.2438
0.5034,1.371,-2.178
-0.05243,1.007,-1.2
-1.531,0.8677,0.1271
0.0337,1.116,-1.433
-1.891,0.6714,0.7393
-3.863,-0.1304,2.936
0.2869,1.441,-2.062
0.4778,1.215,-1.981
-2.775,0.397,1.832
0.9453,1.471,-2.652
-3.271,-0.1566,3.055
0.4543,1.264,-1.873
-0.2876,1.045,-1.121
-0.3826,1.256,-1.271
0.3784,1.289,-1.961
-0.5737,1.205,-1.021
-1.416,0.8096,0.2103
-4.586,-0.4954,4.43
-2.021,0.7705,0.7583
-1.618,0.778,0.4844
-2.951,0.468,1.715
0.1537,1.125,-1.546
-3.477,-0.01248,2.729
-0.2961,1.289,-1.42
-4.11,0.1786,3.041
-0.267,0.827,-0.836
-0.0631,1.222,-1.505
0.3972,1.009,-1.529
-2.605,0.628,1.31
0.1827,1.36,-1.874
0.0596,1.0,-1.307
-0.1764,1.184,-1.312
-0.614,0.8003,-0.523
-1.413,0.753,0.0595
-4.223,-0.9097,4.746
0.2815,1.222,-1.755
-0.4128,0.948,-0.801
0.2235,1.199,-1.702
-0.13,1.195,-1.319
-2.549,0.591,1.286
-2.275,0.5557,1.102
-0.0534,1.028,-1.225
-1.44,0.7686,0.2817
0.5674,1.829,-2.785
0.3303,1.153,-1.82
-2.406,0.1619,1.831
-1.078,0.705,0.03384
-0.2866,1.027,-1.054
-1.992,0.3953,1.052
-3.29,0.4111,2.062
-0.0964,0.9985,-1.162
-2.152,0.4377,1.155
-0.1693,1.144,-1.293
1.043,1.373,-2.51
-0.3608,0.975,-0.919
0.2074,1.081,-1.431
-2.656,0.1493,2.09
